,Date,Open Interest,Producer/Merchant/Processor/User Longs,Producer/Merchant/Processor/User Shorts,Swap Dealer Longs,Swap Dealer Shorts,Swap Dealer Spreads,Money Manager Longs,Money Manager Shorts,Money Manager Spreads,Other Reportable Longs,Other Reportable Shorts,Other Reportable Spreads,Total Reportable Longs,Total Reportable Shorts,Non Reportable Longs,Non Reportable Shorts
311,2013-08-06,69784.0,9967.0,30945.0,5960.0,18022.0,3325.0,35895.0,9369.0,1409.0,8637.0,2517.0,701.0,65894.0,66287.0,3890.0,3497.0
312,2013-07-30,69199.0,10149.0,30634.0,5361.0,14317.0,3217.0,35646.0,10775.0,1201.0,9236.0,5110.0,524.0,65333.0,65778.0,3866.0,3421.0
313,2013-07-23,68182.0,10547.0,29748.0,5912.0,12312.0,3265.0,33158.0,11987.0,1198.0,9956.0,5517.0,455.0,64490.0,64482.0,3692.0,3700.0
314,2013-07-16,65488.0,10181.0,28593.0,5678.0,10646.0,2281.0,31422.0,12913.0,1388.0,10213.0,5056.0,522.0,61686.0,61400.0,3802.0,4088.0
315,2013-07-09,65619.0,9939.0,28485.0,6732.0,9981.0,1549.0,31849.0,14620.0,1548.0,9960.0,4957.0,391.0,61968.0,61531.0,3651.0,4088.0
316,2013-07-02,65062.0,9158.0,28308.0,7252.0,9188.0,1171.0,32009.0,14418.0,1950.0,9679.0,6290.0,323.0,61541.0,61647.0,3521.0,3415.0
317,2013-06-25,65838.0,8213.0,28596.0,7799.0,8126.0,1424.0,31142.0,13834.0,1662.0,9071.0,5329.0,134.0,59445.0,59105.0,6393.0,6733.0
318,2013-06-18,66423.0,7866.0,29116.0,6818.0,10417.0,3674.0,31387.0,12378.0,1469.0,10635.0,5039.0,436.0,62285.0,62529.0,4138.0,3894.0
319,2013-06-11,67831.0,7755.0,31950.0,6873.0,12501.0,4026.0,31861.0,9362.0,1178.0,10883.0,4529.0,706.0,63282.0,64252.0,4549.0,3579.0
320,2013-06-04,67490.0,8411.0,30831.0,6609.0,10890.0,3624.0,31301.0,10154.0,1911.0,10340.0,5344.0,900.0,63096.0,63654.0,4394.0,3836.0
321,2013-05-28,68178.0,8986.0,31769.0,7774.0,9532.0,3140.0,30974.0,12101.0,1842.0,10121.0,5098.0,1085.0,63921.0,64567.0,4257.0,3611.0
322,2013-05-21,68199.0,9419.0,32449.0,7019.0,12491.0,3611.0,30978.0,11265.0,1812.0,10171.0,2003.0,1028.0,64037.0,64659.0,4162.0,3540.0
323,2013-05-14,69781.0,8636.0,35071.0,6417.0,13597.0,4281.0,32996.0,9293.0,1061.0,11056.0,2025.0,1146.0,65592.0,66473.0,4189.0,3308.0
324,2013-05-07,70080.0,8302.0,34787.0,7775.0,12873.0,4233.0,31575.0,9756.0,1689.0,11230.0,2408.0,1137.0,65941.0,66882.0,4139.0,3198.0
325,2013-04-30,69411.0,8213.0,35483.0,7269.0,12475.0,4492.0,31684.0,9329.0,1296.0,11470.0,2341.0,677.0,65101.0,66093.0,4310.0,3318.0
326,2013-04-23,67949.0,7688.0,33685.0,8803.0,11719.0,2541.0,29927.0,10744.0,2310.0,11423.0,2871.0,627.0,63319.0,64497.0,4629.0,3452.0
327,2013-04-16,67399.0,8175.0,34183.0,7896.0,12096.0,2673.0,29630.0,9625.0,1867.0,11128.0,3081.0,583.0,61952.0,64108.0,5448.0,3291.0
328,2013-04-09,67945.0,6986.0,34945.0,5848.0,15106.0,2261.0,32038.0,9985.0,322.0,13443.0,1966.0,316.0,61214.0,64901.0,6731.0,3044.0
329,2013-04-02,66782.0,4586.0,37260.0,6301.0,15939.0,1952.0,31659.0,6709.0,421.0,14315.0,1849.0,559.0,59794.0,64690.0,6988.0,2092.0
330,2013-03-26,68440.0,6856.0,37917.0,7016.0,16213.0,2093.0,30689.0,6314.0,548.0,13673.0,2186.0,678.0,61553.0,65949.0,6887.0,2491.0
331,2013-03-19,70658.0,4854.0,36826.0,7634.0,16149.0,4468.0,29645.0,5067.0,1251.0,13157.0,2290.0,1537.0,62547.0,67588.0,8111.0,3070.0
332,2013-03-12,71323.0,4493.0,37265.0,6829.0,19353.0,4147.0,31358.0,3164.0,1313.0,13119.0,1793.0,1767.0,63027.0,68802.0,8296.0,2521.0
333,2013-03-05,70828.0,4784.0,38245.0,7507.0,19563.0,4050.0,32667.0,1962.0,978.0,11431.0,1996.0,1620.0,63038.0,68414.0,7790.0,2414.0
334,2013-02-26,73221.0,4283.0,37949.0,6467.0,22018.0,4281.0,34855.0,1213.0,1867.0,11282.0,1705.0,1753.0,64789.0,70786.0,8432.0,2435.0
335,2013-02-19,84327.0,5138.0,41539.0,5289.0,26586.0,6787.0,42213.0,1097.0,2292.0,12309.0,2439.0,1590.0,75618.0,82330.0,8709.0,1997.0
336,2013-02-12,87186.0,4331.0,41691.0,4756.0,26637.0,7972.0,44350.0,1791.0,2646.0,12744.0,2727.0,1652.0,78451.0,85115.0,8735.0,2070.0
337,2013-02-05,83909.0,3971.0,40801.0,4266.0,26041.0,6669.0,45404.0,2874.0,2152.0,11534.0,2038.0,1346.0,75343.0,81922.0,8566.0,1987.0
338,2013-01-29,76561.0,3694.0,38755.0,4068.0,24878.0,4707.0,43507.0,2569.0,1071.0,10342.0,1318.0,1434.0,68824.0,74732.0,7737.0,1829.0
339,2013-01-22,72304.0,3338.0,37233.0,4921.0,23091.0,4297.0,40284.0,2187.0,1056.0,9770.0,1355.0,1106.0,64773.0,70325.0,7532.0,1979.0
340,2013-01-15,73418.0,5054.0,37646.0,6445.0,22801.0,5329.0,36518.0,1972.0,981.0,10935.0,1302.0,1056.0,66319.0,71087.0,7099.0,2331.0
341,2013-01-08,66564.0,3502.0,34086.0,7908.0,19631.0,1671.0,34147.0,5208.0,1004.0,11342.0,1843.0,446.0,60020.0,63888.0,6545.0,2676.0
342,2012-12-31,61467.0,2849.0,33048.0,5931.0,17001.0,734.0,32603.0,4531.0,974.0,11165.0,2536.0,398.0,54654.0,59221.0,6813.0,2246.0
343,2012-12-24,64410.0,2811.0,34717.0,5479.0,18056.0,2565.0,32758.0,3530.0,999.0,11443.0,1646.0,847.0,56901.0,62359.0,7509.0,2051.0
344,2012-12-18,68305.0,1707.0,37107.0,5450.0,19866.0,3193.0,36706.0,2686.0,1085.0,11818.0,1724.0,1036.0,60995.0,66697.0,7310.0,1608.0
345,2012-12-11,68609.0,2251.0,36538.0,4932.0,19266.0,3313.0,35228.0,3437.0,1018.0,12410.0,1929.0,1331.0,60482.0,66832.0,8126.0,1777.0
346,2012-12-04,64713.0,2169.0,36418.0,5510.0,16736.0,1974.0,32728.0,4241.0,951.0,12729.0,1697.0,1051.0,57111.0,63067.0,7602.0,1646.0
347,2012-11-27,65325.0,3372.0,36133.0,5494.0,17578.0,2144.0,31567.0,4306.0,669.0,12985.0,2061.0,1279.0,57512.0,64172.0,7813.0,1153.0
348,2012-11-20,62587.0,2810.0,35363.0,6755.0,15566.0,1726.0,28776.0,4604.0,536.0,13203.0,1990.0,1216.0,55021.0,61001.0,7566.0,1587.0
349,2012-11-13,65754.0,4211.0,36153.0,5333.0,15092.0,2673.0,29579.0,4868.0,1873.0,13158.0,2111.0,1260.0,58087.0,64030.0,7668.0,1725.0
350,2012-11-06,65437.0,3901.0,36129.0,5126.0,15013.0,2797.0,30822.0,4212.0,2151.0,12776.0,2427.0,909.0,58483.0,63639.0,6954.0,1798.0
351,2012-10-30,66284.0,3497.0,36619.0,3898.0,15767.0,2266.0,34998.0,4659.0,2040.0,12327.0,2260.0,847.0,59874.0,64458.0,6410.0,1826.0
352,2012-10-23,66781.0,2839.0,36796.0,3276.0,17419.0,2312.0,37390.0,3519.0,1828.0,11516.0,2246.0,837.0,59999.0,64958.0,6782.0,1823.0
353,2012-10-16,72329.0,3244.0,37451.0,2635.0,18842.0,4481.0,37798.0,2653.0,3658.0,12937.0,2262.0,912.0,65664.0,70258.0,6665.0,2071.0
354,2012-10-09,72099.0,3386.0,36870.0,2406.0,19918.0,3948.0,38081.0,3072.0,3054.0,13255.0,2075.0,1126.0,65258.0,70064.0,6841.0,2035.0
355,2012-10-02,66418.0,2723.0,35478.0,2968.0,17714.0,3062.0,35792.0,2975.0,1761.0,12076.0,2362.0,1142.0,59523.0,64493.0,6895.0,1925.0
356,2012-09-25,63681.0,3047.0,34145.0,2989.0,15858.0,2768.0,33035.0,3300.0,1992.0,11130.0,2209.0,1372.0,56333.0,61644.0,7347.0,2037.0
357,2012-09-18,64341.0,2653.0,31141.0,3717.0,16984.0,4484.0,31077.0,3434.0,2243.0,11239.0,1904.0,1710.0,57123.0,61900.0,7217.0,2441.0
358,2012-09-11,61708.0,3098.0,29566.0,3454.0,16508.0,3052.0,29789.0,5584.0,860.0,13012.0,1893.0,1386.0,54651.0,58849.0,7058.0,2859.0
359,2012-09-04,59176.0,2382.0,27906.0,3309.0,13878.0,2844.0,29700.0,7815.0,673.0,12414.0,2297.0,842.0,52165.0,56255.0,7012.0,2921.0
360,2012-08-28,58013.0,2894.0,26876.0,3581.0,13276.0,2236.0,28755.0,8683.0,913.0,12112.0,2537.0,915.0,51407.0,55435.0,6606.0,2578.0
361,2012-08-21,57585.0,3190.0,25721.0,3634.0,10550.0,1969.0,27074.0,11709.0,877.0,13598.0,2906.0,900.0,51242.0,54633.0,6342.0,2952.0
362,2012-08-14,55248.0,3669.0,23158.0,4979.0,7378.0,889.0,22762.0,15666.0,764.0,14780.0,2896.0,890.0,48732.0,51640.0,6516.0,3608.0
363,2012-08-07,54391.0,3617.0,23544.0,5424.0,7550.0,812.0,23098.0,14529.0,761.0,13646.0,3019.0,762.0,48119.0,50977.0,6272.0,3414.0
364,2012-07-31,53113.0,3506.0,22688.0,5992.0,7437.0,763.0,22808.0,14548.0,530.0,13243.0,3036.0,624.0,47465.0,49626.0,5648.0,3487.0
365,2012-07-24,51837.0,3690.0,21825.0,5170.0,7658.0,546.0,23462.0,14054.0,354.0,12582.0,3274.0,548.0,46352.0,48259.0,5485.0,3578.0
366,2012-07-17,50773.0,3888.0,21280.0,4450.0,9115.0,647.0,23432.0,13554.0,434.0,11795.0,2241.0,517.0,45163.0,47787.0,5610.0,2986.0
367,2012-07-10,49655.0,3687.0,21227.0,4966.0,9141.0,691.0,23584.0,12450.0,492.0,10868.0,2230.0,295.0,44582.0,46526.0,5074.0,3129.0
368,2012-07-03,50674.0,3800.0,20848.0,5093.0,10622.0,932.0,23980.0,12510.0,612.0,11003.0,2364.0,214.0,45634.0,48101.0,5040.0,2573.0
369,2012-06-26,51353.0,3558.0,20489.0,5541.0,9672.0,1250.0,23481.0,13393.0,678.0,11310.0,2534.0,254.0,46071.0,48269.0,5282.0,3084.0
370,2012-06-19,56498.0,5373.0,22422.0,6134.0,10577.0,3390.0,21963.0,13080.0,1638.0,11912.0,1823.0,599.0,51008.0,53529.0,5490.0,2970.0
371,2012-06-12,54325.0,4707.0,21209.0,6008.0,8485.0,2704.0,22359.0,13586.0,1588.0,11427.0,3014.0,378.0,49171.0,50965.0,5154.0,3360.0
372,2012-06-05,54131.0,4745.0,20569.0,6199.0,8576.0,2369.0,21417.0,14456.0,1782.0,11728.0,3051.0,242.0,48484.0,51046.0,5647.0,3085.0
373,2012-05-29,52728.0,5039.0,19878.0,6117.0,8263.0,2402.0,21041.0,13920.0,1501.0,10862.0,3022.0,473.0,47435.0,49459.0,5294.0,3269.0
374,2012-05-22,50846.0,4434.0,18371.0,6133.0,8969.0,2386.0,19924.0,13724.0,1254.0,10456.0,2587.0,456.0,45043.0,47748.0,5803.0,3098.0
375,2012-05-15,48529.0,4006.0,18793.0,6377.0,8751.0,1891.0,19678.0,11340.0,1288.0,9442.0,2747.0,509.0,43191.0,45319.0,5338.0,3210.0
376,2012-05-08,45985.0,3573.0,18729.0,5794.0,8879.0,2259.0,18875.0,9198.0,1200.0,8941.0,2637.0,294.0,40938.0,43196.0,5048.0,2789.0
377,2012-05-01,44623.0,3471.0,19075.0,4710.0,9231.0,2550.0,18632.0,7444.0,1032.0,8274.0,2721.0,146.0,38816.0,42199.0,5807.0,2424.0
378,2012-04-24,43282.0,3160.0,18162.0,5959.0,8983.0,1991.0,17108.0,7361.0,865.0,8183.0,2920.0,156.0,37422.0,40438.0,5860.0,2844.0
379,2012-04-17,44125.0,3151.0,20130.0,5427.0,9217.0,3151.0,17810.0,6062.0,673.0,8043.0,1888.0,300.0,38555.0,41421.0,5570.0,2704.0
380,2012-04-10,43317.0,2616.0,22154.0,4780.0,8508.0,2942.0,17683.0,4615.0,745.0,8411.0,1706.0,279.0,37455.0,40948.0,5861.0,2368.0
381,2012-04-03,43520.0,2393.0,24309.0,4320.0,9550.0,2515.0,19134.0,2896.0,551.0,8332.0,1367.0,133.0,37377.0,41321.0,6142.0,2199.0
382,2012-03-27,44862.0,2634.0,24711.0,3754.0,9337.0,3149.0,19006.0,3542.0,619.0,8568.0,1176.0,299.0,38029.0,42834.0,6833.0,2028.0
383,2012-03-20,47776.0,2964.0,26078.0,3782.0,11334.0,3297.0,21643.0,2679.0,798.0,8047.0,1339.0,251.0,40784.0,45777.0,6992.0,2000.0
384,2012-03-13,47319.0,2305.0,25401.0,3712.0,11892.0,3080.0,21841.0,2284.0,729.0,8116.0,1491.0,295.0,40079.0,45173.0,7240.0,2146.0
385,2012-03-06,47312.0,2306.0,24867.0,3910.0,12995.0,2917.0,22028.0,1785.0,1257.0,7757.0,1292.0,315.0,40490.0,45428.0,6822.0,1884.0
386,2012-02-28,49771.0,2231.0,26884.0,4572.0,13924.0,2934.0,22586.0,1922.0,1041.0,8439.0,989.0,334.0,42138.0,48028.0,7632.0,1742.0
387,2012-02-21,49194.0,2079.0,25567.0,3925.0,13683.0,3101.0,23271.0,2301.0,1069.0,8688.0,1091.0,394.0,42527.0,47206.0,6667.0,1988.0
388,2012-02-14,47634.0,2326.0,25633.0,3447.0,12885.0,2471.0,23085.0,2464.0,767.0,8603.0,896.0,403.0,41103.0,45519.0,6532.0,2115.0
389,2012-02-07,47227.0,2315.0,24608.0,3988.0,12369.0,1941.0,23264.0,3965.0,393.0,8554.0,1573.0,157.0,40613.0,45006.0,6615.0,2221.0
390,2012-01-31,47153.0,1997.0,23687.0,4633.0,12922.0,1705.0,22635.0,5041.0,382.0,8819.0,965.0,137.0,40307.0,44838.0,6847.0,2315.0
391,2012-01-24,46121.0,2066.0,21094.0,4931.0,12031.0,1540.0,22294.0,7201.0,413.0,8476.0,1103.0,105.0,39826.0,43487.0,6295.0,2633.0
392,2012-01-17,45601.0,2015.0,19139.0,4846.0,11740.0,1358.0,22272.0,8150.0,427.0,8706.0,1336.0,90.0,39713.0,42240.0,5888.0,3361.0
393,2012-01-10,44662.0,2056.0,18406.0,4771.0,11296.0,949.0,21244.0,8767.0,202.0,9151.0,1228.0,64.0,38438.0,40912.0,6224.0,3751.0
394,2012-01-03,43428.0,2181.0,17822.0,4341.0,10899.0,995.0,20768.0,8927.0,278.0,8939.0,1038.0,9.0,37512.0,39968.0,5916.0,3460.0
395,2011-12-27,43945.0,2463.0,17889.0,3903.0,10221.0,1334.0,20491.0,9112.0,236.0,8679.0,1231.0,284.0,37389.0,40306.0,6556.0,3639.0
396,2011-12-20,46718.0,2167.0,17887.0,4854.0,11434.0,3504.0,20266.0,8636.0,570.0,9095.0,1253.0,134.0,40592.0,43418.0,6127.0,3301.0
397,2011-12-13,46548.0,1882.0,18813.0,4742.0,10734.0,3049.0,19943.0,8105.0,460.0,9447.0,1232.0,200.0,39724.0,42593.0,6825.0,3956.0
398,2011-12-06,44705.0,1578.0,17761.0,3771.0,11870.0,2846.0,19669.0,7089.0,582.0,9565.0,1073.0,0.0,38011.0,41221.0,6695.0,3484.0
399,2011-11-29,41773.0,1625.0,16938.0,3532.0,11989.0,2928.0,17726.0,4774.0,307.0,9273.0,1622.0,176.0,35567.0,38734.0,6206.0,3040.0
400,2011-11-22,41887.0,1760.0,17540.0,3884.0,12098.0,2952.0,17969.0,4219.0,266.0,9449.0,2012.0,173.0,36452.0,39260.0,5435.0,2627.0
401,2011-11-15,43236.0,1641.0,18592.0,3916.0,12494.0,3508.0,18167.0,3416.0,790.0,9316.0,1562.0,173.0,37511.0,40534.0,5725.0,2702.0
402,2011-11-08,44103.0,1746.0,18595.0,3854.0,12413.0,3966.0,17899.0,3479.0,830.0,9689.0,1682.0,170.0,38154.0,41135.0,5949.0,2967.0
403,2011-11-01,42478.0,1923.0,17343.0,4030.0,12426.0,3764.0,17283.0,4008.0,678.0,9235.0,1409.0,173.0,37086.0,39801.0,5392.0,2677.0
404,2011-10-25,41947.0,2101.0,15908.0,3475.0,12502.0,3818.0,16416.0,4261.0,830.0,9454.0,1361.0,176.0,36270.0,38856.0,5677.0,3091.0
405,2011-10-18,42277.0,2276.0,16310.0,3490.0,12457.0,3958.0,17031.0,3947.0,725.0,9145.0,1629.0,255.0,36881.0,39282.0,5396.0,2996.0
406,2011-10-11,43121.0,2976.0,15926.0,3691.0,13198.0,4040.0,16640.0,4122.0,757.0,9372.0,1875.0,245.0,37722.0,40164.0,5400.0,2958.0
407,2011-10-04,41787.0,3049.0,17179.0,3787.0,12574.0,3426.0,16902.0,3210.0,697.0,8348.0,1754.0,268.0,36478.0,39109.0,5309.0,2678.0
408,2011-09-27,40771.0,2539.0,17584.0,3765.0,13235.0,3237.0,15808.0,1751.0,464.0,8409.0,1681.0,230.0,34453.0,38182.0,6318.0,2589.0
409,2011-09-20,43264.0,1155.0,21337.0,2441.0,12812.0,5030.0,18538.0,1307.0,456.0,7655.0,662.0,5.0,35279.0,41609.0,7985.0,1655.0
410,2011-09-13,46896.0,1178.0,21739.0,2357.0,15696.0,5352.0,21626.0,748.0,762.0,7313.0,980.0,47.0,38635.0,45325.0,8261.0,1571.0
411,2011-09-06,48961.0,1091.0,24119.0,1781.0,14543.0,6063.0,23403.0,863.0,979.0,6941.0,937.0,80.0,40338.0,47583.0,8623.0,1377.0
412,2011-08-30,45857.0,1125.0,22547.0,1968.0,13701.0,6316.0,21854.0,662.0,656.0,6360.0,610.0,79.0,38359.0,44572.0,7499.0,1286.0
413,2011-08-23,48000.0,1113.0,22479.0,1821.0,14843.0,6769.0,23378.0,767.0,776.0,6811.0,899.0,57.0,40726.0,46590.0,7274.0,1410.0
414,2011-08-16,42155.0,1169.0,20002.0,2023.0,11477.0,6218.0,21358.0,812.0,529.0,4671.0,1660.0,170.0,36139.0,40868.0,6016.0,1287.0
415,2011-08-09,41319.0,2269.0,18152.0,4800.0,11416.0,5308.0,18870.0,1281.0,421.0,4265.0,2974.0,0.0,35933.0,39552.0,5387.0,1767.0
416,2011-08-02,40534.0,1209.0,19010.0,3324.0,12941.0,5420.0,20078.0,474.0,554.0,4345.0,600.0,11.0,34942.0,39011.0,5593.0,1523.0
417,2011-07-26,39677.0,1083.0,18149.0,3551.0,12189.0,5708.0,19594.0,857.0,704.0,4038.0,624.0,0.0,34678.0,38230.0,4998.0,1446.0
418,2011-07-19,37335.0,1176.0,16853.0,3897.0,11074.0,5173.0,17968.0,1264.0,571.0,3873.0,638.0,60.0,32718.0,35634.0,4617.0,1702.0
419,2011-07-12,35559.0,1111.0,15315.0,4277.0,9616.0,4025.0,17449.0,2230.0,695.0,3813.0,1199.0,56.0,31427.0,33137.0,4132.0,2422.0
420,2011-07-05,35268.0,1006.0,15386.0,4526.0,9724.0,3797.0,17717.0,2439.0,349.0,3635.0,1327.0,6.0,31036.0,33028.0,4231.0,2240.0
421,2011-06-28,34170.0,966.0,15201.0,4705.0,9657.0,3269.0,16912.0,2510.0,186.0,3622.0,1036.0,74.0,29733.0,31933.0,4437.0,2237.0
422,2011-06-21,39408.0,1115.0,17831.0,4920.0,11871.0,3852.0,19325.0,2203.0,290.0,4211.0,1206.0,275.0,33989.0,37529.0,5419.0,1880.0
423,2011-06-14,41128.0,662.0,20402.0,3733.0,12055.0,4345.0,21609.0,804.0,775.0,4476.0,707.0,214.0,35815.0,39303.0,5313.0,1825.0
424,2011-06-07,40487.0,828.0,19562.0,3773.0,13376.0,3823.0,21529.0,844.0,401.0,4341.0,724.0,99.0,34795.0,38829.0,5691.0,1658.0
425,2011-05-31,39078.0,511.0,17294.0,3712.0,13573.0,3596.0,21053.0,1392.0,500.0,3956.0,572.0,306.0,33633.0,37233.0,5445.0,1846.0
426,2011-05-24,37970.0,716.0,15917.0,4145.0,14040.0,2898.0,20173.0,1838.0,559.0,4231.0,605.0,264.0,32986.0,36120.0,4984.0,1850.0
427,2011-05-17,37962.0,606.0,15734.0,4165.0,15395.0,2442.0,20488.0,1030.0,557.0,4370.0,708.0,22.0,32649.0,35887.0,5313.0,2075.0
428,2011-05-10,38704.0,340.0,16445.0,4154.0,16781.0,2032.0,21898.0,825.0,473.0,4063.0,718.0,50.0,33009.0,37324.0,5694.0,1380.0
429,2011-05-03,43254.0,181.0,18534.0,4329.0,18501.0,2239.0,25227.0,848.0,565.0,4950.0,1219.0,0.0,37491.0,41905.0,5763.0,1349.0
430,2011-04-26,39399.0,273.0,17033.0,4171.0,17476.0,1822.0,22395.0,752.0,664.0,4648.0,472.0,0.0,33972.0,38220.0,5426.0,1179.0
431,2011-04-19,37348.0,486.0,16596.0,4112.0,15674.0,1547.0,21168.0,802.0,696.0,4071.0,562.0,52.0,32132.0,35929.0,5216.0,1418.0
432,2011-04-12,37739.0,442.0,17475.0,4085.0,15102.0,1565.0,21721.0,836.0,842.0,3853.0,842.0,55.0,32562.0,36716.0,5177.0,1023.0
433,2011-04-05,35918.0,594.0,16765.0,4622.0,13770.0,1521.0,20941.0,900.0,508.0,2276.0,712.0,97.0,30559.0,34272.0,5359.0,1647.0
434,2011-03-29,33411.0,1065.0,15858.0,3954.0,11621.0,1310.0,19369.0,1096.0,321.0,2161.0,1010.0,258.0,28438.0,31474.0,4972.0,1937.0
435,2011-03-22,33551.0,1473.0,14713.0,4278.0,12910.0,1284.0,19386.0,1532.0,296.0,2043.0,996.0,190.0,28950.0,31921.0,4601.0,1630.0
436,2011-03-15,36292.0,2017.0,13747.0,4075.0,15994.0,988.0,21440.0,1615.0,654.0,1963.0,1462.0,122.0,31259.0,34583.0,5033.0,1710.0
437,2011-03-08,40895.0,894.0,17450.0,3760.0,19677.0,720.0,25951.0,807.0,711.0,2790.0,289.0,141.0,34966.0,39795.0,5929.0,1100.0
438,2011-03-01,43129.0,793.0,18385.0,4574.0,20386.0,922.0,26518.0,764.0,694.0,3795.0,671.0,104.0,37401.0,41926.0,5728.0,1203.0
439,2011-02-22,42636.0,554.0,18377.0,4162.0,19972.0,542.0,25990.0,951.0,625.0,4576.0,525.0,410.0,36861.0,41402.0,5776.0,1234.0
440,2011-02-15,42674.0,466.0,18646.0,4105.0,20275.0,799.0,26383.0,680.0,391.0,4647.0,469.0,315.0,37107.0,41575.0,5567.0,1098.0
441,2011-02-08,45015.0,421.0,20196.0,4662.0,20847.0,593.0,27956.0,420.0,430.0,4746.0,1111.0,228.0,39037.0,43826.0,5977.0,1188.0
442,2011-02-01,43466.0,546.0,19119.0,4384.0,20849.0,433.0,27049.0,371.0,513.0,4611.0,727.0,226.0,37762.0,42238.0,5703.0,1227.0
443,2011-01-25,42764.0,779.0,19126.0,4606.0,20418.0,207.0,26108.0,470.0,440.0,4840.0,919.0,13.0,36993.0,41593.0,5771.0,1171.0
444,2011-01-18,42622.0,559.0,18947.0,3984.0,20355.0,307.0,27414.0,568.0,142.0,4628.0,753.0,12.0,37046.0,41085.0,5575.0,1537.0
445,2011-01-11,39733.0,584.0,18235.0,5698.0,18250.0,253.0,24126.0,682.0,247.0,2848.0,890.0,37.0,33793.0,38593.0,5940.0,1140.0
446,2011-01-04,40292.0,648.0,18711.0,5750.0,18400.0,250.0,24154.0,757.0,143.0,3575.0,629.0,0.0,34519.0,38889.0,5773.0,1403.0
447,2010-12-28,39717.0,467.0,18112.0,5688.0,17714.0,909.0,23432.0,639.0,121.0,3001.0,505.0,410.0,34029.0,38411.0,5688.0,1306.0
448,2010-12-21,38171.0,419.0,16767.0,5578.0,17133.0,1170.0,22290.0,639.0,126.0,3041.0,822.0,117.0,32741.0,36774.0,5430.0,1397.0
449,2010-12-14,37710.0,617.0,16542.0,5695.0,17233.0,358.0,21019.0,714.0,668.0,3833.0,663.0,53.0,32242.0,36231.0,5468.0,1479.0
450,2010-12-07,37745.0,311.0,16417.0,4981.0,17203.0,341.0,21634.0,681.0,650.0,4028.0,927.0,211.0,32157.0,36430.0,5588.0,1315.0
451,2010-11-30,35020.0,258.0,14404.0,4812.0,16531.0,181.0,20294.0,1173.0,427.0,3517.0,836.0,239.0,29728.0,33791.0,5292.0,1229.0
452,2010-11-23,34595.0,279.0,14529.0,5111.0,16568.0,152.0,20442.0,961.0,362.0,3582.0,987.0,71.0,29999.0,33630.0,4596.0,965.0
453,2010-11-16,35792.0,369.0,15213.0,5038.0,17167.0,137.0,21136.0,1206.0,282.0,3675.0,596.0,113.0,30750.0,34714.0,5042.0,1078.0
454,2010-11-09,42471.0,303.0,18374.0,5109.0,20923.0,487.0,25615.0,457.0,650.0,4675.0,473.0,53.0,36893.0,41417.0,5578.0,1054.0
455,2010-11-02,39384.0,134.0,17337.0,4590.0,19461.0,264.0,24875.0,298.0,180.0,3711.0,632.0,22.0,33776.0,38194.0,5608.0,1190.0
456,2010-10-26,38887.0,140.0,17017.0,4682.0,19557.0,358.0,24346.0,233.0,181.0,3834.0,531.0,4.0,33544.0,37881.0,5343.0,1006.0
457,2010-10-19,39143.0,118.0,17510.0,5982.0,18371.0,238.0,23778.0,1171.0,171.0,3872.0,553.0,54.0,34212.0,38067.0,4931.0,1076.0
458,2010-10-12,39435.0,110.0,18161.0,5992.0,18203.0,245.0,23088.0,1216.0,22.0,4153.0,386.0,227.0,33836.0,38459.0,5599.0,976.0
459,2010-10-05,38559.0,183.0,18259.0,6918.0,17440.0,70.0,22372.0,1157.0,98.0,2937.0,281.0,104.0,32683.0,37409.0,5876.0,1150.0
460,2010-09-28,38651.0,443.0,18305.0,7304.0,16849.0,300.0,21962.0,1162.0,117.0,2984.0,554.0,50.0,33160.0,37337.0,5491.0,1314.0
461,2010-09-21,37950.0,89.0,17254.0,6629.0,16369.0,571.0,22086.0,1285.0,0.0,2981.0,791.0,355.0,32711.0,36625.0,5239.0,1325.0
462,2010-09-14,34650.0,241.0,15432.0,6884.0,14789.0,140.0,19157.0,1570.0,20.0,2929.0,590.0,229.0,29600.0,32770.0,5050.0,1880.0
463,2010-09-07,32664.0,477.0,14366.0,7185.0,13484.0,70.0,17207.0,1916.0,6.0,2297.0,1117.0,433.0,27676.0,31393.0,4988.0,1271.0
464,2010-08-31,31035.0,512.0,13040.0,7394.0,13082.0,86.0,16254.0,2173.0,7.0,2244.0,777.0,68.0,26565.0,29233.0,4470.0,1802.0
465,2010-08-24,30285.0,563.0,12647.0,7059.0,12989.0,77.0,16547.0,1682.0,7.0,2153.0,723.0,105.0,26511.0,28230.0,3774.0,2055.0
466,2010-08-17,31115.0,577.0,13381.0,6693.0,13292.0,262.0,17231.0,1128.0,204.0,1773.0,900.0,234.0,26975.0,29402.0,4140.0,1713.0
467,2010-08-10,31332.0,635.0,13258.0,6542.0,13941.0,275.0,17530.0,1031.0,210.0,1967.0,848.0,180.0,27339.0,29743.0,3993.0,1589.0
468,2010-08-03,31737.0,294.0,13809.0,6377.0,13961.0,276.0,17518.0,1073.0,226.0,2549.0,1008.0,180.0,27419.0,30532.0,4318.0,1205.0
469,2010-07-27,29071.0,242.0,12385.0,6555.0,12612.0,261.0,15524.0,1267.0,226.0,2313.0,1033.0,0.0,25121.0,27784.0,3950.0,1287.0
