Date,Settle,Relative Value,Settle Delta,Rel Val Delta,Signal,Profit,EC
2017-03-24,815.1,779.0647408571414,-16.950000000000045,14.799860857139606,1.0,-16.950000000000045,-388.94999999999845
2017-03-17,777.8,764.2648800000018,37.30000000000007,-17.830453333331775,-1.0,-37.30000000000007,-371.9999999999984
2017-03-10,746.0,782.0953333333335,31.799999999999955,-15.086720000000469,-1.0,-31.799999999999955,-334.69999999999834
2017-03-03,767.85,797.182053333334,-21.850000000000023,10.335929999999621,1.0,-21.850000000000023,-302.8999999999984
2017-02-24,771.65,786.8461233333344,-3.7999999999999545,6.20101666666676,1.0,-3.7999999999999545,-281.04999999999836
2017-02-17,779.2,780.6451066666676,-7.550000000000068,12.740023333333397,1.0,-7.550000000000068,-277.2499999999984
2017-02-10,783.1,767.9050833333342,-3.8999999999999773,15.620010666668122,1.0,-3.8999999999999773,-269.69999999999834
2017-02-03,749.0,752.2850726666661,34.10000000000002,-12.363327333333814,-1.0,-34.10000000000002,-265.79999999999836
2017-01-27,738.6,764.6483999999999,10.399999999999977,15.127921968255464,1.0,10.399999999999977,-231.69999999999834
2017-01-20,788.4,749.5204780317445,-49.799999999999955,-0.16713535714279715,-1.0,49.799999999999955,-242.09999999999832
2017-01-13,749.15,749.6876133888873,39.25,84.29013160317243,1.0,39.25,-291.8999999999983
2017-01-06,758.35,665.3974817857148,-9.200000000000045,-0.26603996428411847,-1.0,9.200000000000045,-331.1499999999983
2016-12-30,683.25,665.663521749999,75.10000000000002,-68.42750508333404,-1.0,-75.10000000000002,-340.3499999999983
2016-12-23,655.35,734.091026833333,27.899999999999977,-4.437051166666265,-1.0,-27.899999999999977,-265.2499999999983
2016-12-16,697.9,738.5280779999993,-42.549999999999955,-6.52448177777967,-1.0,42.549999999999955,-237.34999999999832
2016-12-09,735.15,745.0525597777789,-37.25,-11.41538838888789,-1.0,37.25,-279.8999999999983
2016-12-02,744.8,756.4679481666668,-9.649999999999977,60.04685566666694,1.0,-9.649999999999977,-317.1499999999983
2016-11-25,741.05,696.4210924999999,3.75,45.26515249999909,1.0,3.75,-307.4999999999983
2016-11-18,727.8,651.1559400000008,13.25,24.59033514285727,1.0,13.25,-311.2499999999983
2016-11-11,684.7,626.5656048571435,43.09999999999991,24.671870571429963,1.0,43.09999999999991,-324.4999999999983
2016-11-04,624.8,601.8937342857135,59.90000000000009,-28.758250547620264,-1.0,-59.90000000000009,-367.5999999999982
2016-10-28,616.35,630.6519848333338,8.449999999999932,-7.686706976190749,-1.0,-8.449999999999932,-307.6999999999981
2016-10-21,620.75,638.3386918095246,-4.399999999999977,-48.356479499998954,-1.0,4.399999999999977,-299.2499999999982
2016-10-14,648.3,686.6951713095235,-27.549999999999955,-19.978117190477974,-1.0,27.549999999999955,-303.64999999999816
2016-10-07,667.4,706.6732885000015,-19.100000000000023,18.987021726192665,1.0,-19.100000000000023,-331.1999999999981
2016-09-30,721.5,687.6862667738088,-54.10000000000002,18.99632944047562,1.0,-54.10000000000002,-312.0999999999981
2016-09-23,706.4,668.6899373333332,15.100000000000023,-9.444302976190443,-1.0,-15.100000000000023,-257.99999999999807
2016-09-16,672.85,678.1342403095236,33.549999999999955,-4.3839476904767025,-1.0,-33.549999999999955,-242.89999999999804
2016-09-09,679.45,682.5181880000004,-6.600000000000023,-4.998618499998543,-1.0,6.600000000000023,-209.3499999999981
2016-09-02,674.2,687.5168064999989,5.25,-14.931650525613577,-1.0,-5.25,-215.9499999999981
2016-08-26,692.15,702.4484570256125,-17.949999999999932,-0.4321051269838563,-1.0,17.949999999999932,-210.6999999999981
2016-08-19,709.35,702.8805621525963,-17.200000000000045,-1.9383137182541077,-1.0,17.200000000000045,-228.64999999999804
2016-08-12,690.8,704.8188758708504,18.550000000000068,1.494649632756932,1.0,18.550000000000068,-245.8499999999981
2016-08-05,696.3,703.3242262380935,-5.5,24.349491059522506,1.0,-5.5,-264.39999999999816
2016-07-29,709.75,678.974735178571,-13.450000000000045,40.44397717857146,1.0,-13.450000000000045,-258.89999999999816
2016-07-22,686.05,638.5307579999995,23.700000000000045,17.835425999998733,1.0,23.700000000000045,-245.4499999999981
2016-07-15,647.4,620.6953320000008,38.64999999999998,27.28307200000006,1.0,38.64999999999998,-269.14999999999816
2016-07-08,617.1,593.4122600000007,30.299999999999955,28.655700000001502,1.0,30.299999999999955,-307.79999999999814
