,Date,Open,High,Low,Settle,Change,Wave,Volume,Prev. Day Open Interest,EFP Volume,EFS Volume,Block Volume
3024,2007-10-15,6.778,6.807,6.778,6.921,0.1185,,195.0,6007.0,174.0,0.0,0.0
3025,2007-10-12,6.803,6.819,6.814,6.8025,0.0155,,116.0,5930.0,114.0,0.0,0.0
3026,2007-10-11,6.923,6.9355,6.9355,6.787,-0.1785,,50.0,5927.0,50.0,0.0,0.0
3027,2007-10-10,6.9655,6.9655,6.9655,6.9655,0.0315,,34.0,5809.0,32.0,0.0,0.0
3028,2007-10-09,6.937,6.937,6.937,6.934,0.019,,2.0,5809.0,1.0,0.0,0.0
3029,2007-10-08,6.868,6.868,6.868,6.915,0.0355,,946.0,4924.0,944.0,0.0,0.0
3030,2007-10-05,6.968,6.97,6.97,6.8795,-0.1005,,573.0,4402.0,572.0,0.0,0.0
3031,2007-10-04,7.014,6.99,6.99,6.98,-0.042,,476.0,4863.0,470.0,0.0,0.0
3032,2007-10-03,6.974,6.995,6.9825,7.022,0.0375,,3315.0,2753.0,3310.0,0.0,0.0
3033,2007-10-02,6.925,7.0125,6.925,6.9845,0.052,,60.0,2744.0,52.0,0.0,0.0
3034,2007-10-01,6.94,6.968,6.94,6.9325,-0.0125,,226.0,2572.0,223.0,0.0,0.0
3035,2007-09-28,6.947,6.96,6.945,6.945,-0.0295,,78.0,2593.0,74.0,0.0,0.0
3036,2007-09-27,7.019,7.019,6.996,6.9745,-0.0705,,339.0,2230.0,338.0,0.0,0.0
3037,2007-09-26,7.065,7.065,7.065,7.045,0.002,,23.0,2191.0,21.0,0.0,0.0
3038,2007-09-25,7.0815,7.0815,7.0815,7.043,-0.0245,,150.0,2094.0,140.0,0.0,0.0
3039,2007-09-24,7.0675,7.0675,7.0675,7.0675,-0.0315,,108.0,2005.0,97.0,0.0,0.0
3040,2007-09-21,7.115,7.135,7.135,7.099,-0.052,,140.0,1888.0,140.0,0.0,0.0
3041,2007-09-19,7.18,7.18,7.18,7.18,0.0,,0.0,1963.0,0.0,0.0,0.0
3042,2007-09-18,7.18,7.18,7.18,7.18,0.0,,0.0,1963.0,0.0,0.0,0.0
3043,2007-09-17,7.18,7.18,7.18,7.18,0.0015,,0.0,1963.0,0.0,0.0,0.0
3044,2007-09-14,7.1785,7.1785,7.1785,7.1785,0.031,,103.0,1963.0,90.0,0.0,0.0
3045,2007-09-13,7.1475,7.1475,7.1475,7.1475,0.0065,,27.0,2004.0,12.0,0.0,0.0
3046,2007-09-12,7.141,7.141,7.141,7.141,-0.039,,183.0,2047.0,100.0,0.0,0.0
3047,2007-09-11,7.18,7.18,7.18,7.18,-0.0515,,245.0,2293.0,1.0,0.0,0.0
3048,2007-09-10,7.2315,7.2315,7.2315,7.2315,-0.0285,,352.0,2491.0,74.0,0.0,0.0
3049,2007-09-07,7.26,7.26,7.26,7.26,0.044,,45.0,2491.0,45.0,0.0,0.0
3050,2007-09-06,7.216,7.216,7.216,7.216,-0.0665,,133.0,2442.0,94.0,0.0,0.0
3051,2007-09-05,7.257,7.2665,7.257,7.2825,0.046,,22.0,2442.0,21.0,0.0,0.0
3052,2007-09-04,7.247,7.247,7.247,7.2365,0.017,,420.0,2122.0,420.0,0.0,0.0
3053,2007-09-03,7.2195,7.2195,7.2195,7.2195,0.0465,,653.0,2254.0,645.0,0.0,0.0
3054,2007-08-31,7.173,7.173,7.173,7.173,-0.017,,35.0,2253.0,34.0,0.0,0.0
3055,2007-08-30,7.187,7.203,7.203,7.19,-0.0145,,7.0,2252.0,7.0,0.0,0.0
3056,2007-08-29,7.2045,7.2045,7.2045,7.2045,-0.1055,,37.0,2229.0,33.0,0.0,0.0
3057,2007-08-28,7.255,7.273,7.255,7.31,0.0835,,85.0,2252.0,85.0,0.0,0.0
3058,2007-08-27,7.2265,7.2265,7.2265,7.2265,0.0255,,145.0,2312.0,145.0,0.0,0.0
3059,2007-08-24,7.201,7.201,7.201,7.201,-0.088,,11.0,2343.0,10.0,0.0,0.0
3060,2007-08-23,7.25,7.25,7.25,7.289,-0.0145,,48.0,2349.0,39.0,0.0,0.0
3061,2007-08-22,7.387,7.387,7.387,7.3035,-0.1195,,35.0,2397.0,34.0,0.0,0.0
3062,2007-08-21,7.418,7.44,7.44,7.423,-0.0165,,94.0,3383.0,84.0,0.0,0.0
3063,2007-08-20,7.363,7.375,7.363,7.4395,0.0095,,122.0,3427.0,120.0,0.0,0.0
3064,2007-08-17,7.563,7.563,7.521,7.43,-0.0925,,1346.0,2203.0,1343.0,0.0,0.0
3065,2007-08-16,7.473,7.49,7.49,7.5225,0.0815,,229.0,2034.0,222.0,0.0,0.0
3066,2007-08-15,7.435,7.451,7.43,7.441,0.069,,17.0,2029.0,13.0,0.0,0.0
3067,2007-08-14,7.237,7.253,7.253,7.372,0.1505,,192.0,1861.0,192.0,0.0,0.0
3068,2007-08-13,7.2215,7.2215,7.2215,7.2215,-0.007,,30.0,1862.0,27.0,0.0,0.0
3069,2007-08-10,7.216,7.226,7.226,7.2285,0.0385,,6.0,1863.0,6.0,0.0,0.0
3070,2007-08-09,7.19,7.19,7.19,7.19,0.1145,,6.0,1864.0,5.0,0.0,0.0
3071,2007-08-08,7.073,7.073,7.073,7.0755,-0.0495,,213.0,1830.0,209.0,0.0,0.0
3072,2007-08-07,7.0725,7.125,7.0725,7.125,0.0045,,67.0,1875.0,67.0,0.0,0.0
3073,2007-08-06,7.1205,7.1205,7.1205,7.1205,-0.038,,187.0,1880.0,0.0,0.0,0.0
3074,2007-08-03,7.123,7.139,7.139,7.1585,0.025,,85.0,1943.0,0.0,0.0,0.0
3075,2007-08-02,7.141,7.162,7.141,7.1335,-0.0525,,64.0,1938.0,0.0,0.0,0.0
3076,2007-08-01,7.26,7.276,7.2455,7.186,0.005,,1279.0,3037.0,0.0,0.0,0.0
3077,2007-07-31,0.7145,7.1645,7.1645,7.181,0.0095,,1683.0,4813.0,1683.0,0.0,0.0
3078,2007-07-30,7.1715,7.1715,7.1715,7.1715,0.046,,1124.0,5240.0,1122.0,0.0,0.0
3079,2007-07-27,7.105,7.105,7.105,7.1255,-0.012,,293.0,5339.0,291.0,0.0,0.0
3080,2007-07-26,6.926,6.942,6.942,7.1375,0.1605,,61.0,5344.0,58.0,0.0,0.0
3081,2007-07-25,6.8945,6.905,6.8945,6.977,0.0765,,392.0,4971.0,385.0,0.0,0.0
3082,2007-07-24,6.8675,6.874,6.8675,6.9005,0.0285,,319.0,4759.0,318.0,0.0,0.0
3083,2007-07-23,6.869,6.869,6.869,6.872,-0.066,,458.0,4329.0,452.0,0.0,0.0
3084,2007-07-20,6.921,6.937,6.921,6.938,0.013,,43.0,4313.0,42.0,0.0,0.0
3085,2007-07-19,6.9775,6.9775,6.9775,6.925,-0.0795,,4.0,4312.0,3.0,0.0,0.0
3086,2007-07-18,7.021,7.021,7.021,7.0045,-0.011,,221.0,4204.0,221.0,0.0,0.0
3087,2007-07-17,7.0155,7.0155,7.0155,7.0155,-0.0125,,14.0,4202.0,13.0,0.0,0.0
3088,2007-07-16,7.0125,7.013,7.013,7.028,-0.0285,,21.0,4204.0,21.0,0.0,0.0
3089,2007-07-13,7.0565,7.0565,7.0565,7.0565,0.0275,,192.0,4352.0,192.0,0.0,0.0
3090,2007-07-12,7.029,7.029,7.029,7.029,-0.072,,178.0,4379.0,175.0,0.0,0.0
3091,2007-07-11,7.074,7.074,7.074,7.101,0.031,,40.0,4348.0,37.0,0.0,0.0
3092,2007-07-10,7.032,7.032,7.032,7.07,0.0425,,96.0,4262.0,96.0,0.0,0.0
3093,2007-07-09,7.0275,7.0275,7.0275,7.0275,-0.0305,,3.0,4264.0,2.0,0.0,0.0
3094,2007-07-06,7.0709,7.099,7.099,7.058,-0.0225,,52.0,3836.0,51.0,0.0,0.0
3095,2007-07-05,7.027,7.027,7.027,7.0805,0.044,,40.0,3810.0,40.0,0.0,0.0
3096,2007-07-04,7.0365,7.0365,7.0365,7.0365,0.002,,1208.0,2658.0,1204.0,0.0,0.0
3097,2007-07-03,7.0255,7.0255,7.0255,7.0345,-0.0025,,913.0,1820.0,913.0,0.0,0.0
3098,2007-07-02,7.037,7.037,7.037,7.037,-0.0905,,203.0,1772.0,203.0,0.0,0.0
3099,2007-06-29,7.1275,7.1275,7.1275,7.1275,-0.024,,205.0,1723.0,205.0,0.0,0.0
3100,2007-06-28,7.1515,7.1515,7.1515,7.1515,-0.071,,106.0,1775.0,106.0,0.0,0.0
3101,2007-06-27,7.2225,7.2225,7.2225,7.2225,-0.0305,,6.0,1770.0,4.0,0.0,0.0
3102,2007-06-26,7.2455,7.243,7.243,7.253,-0.008,,2.0,1769.0,1.0,0.0,0.0
3103,2007-06-25,7.206,7.2165,7.2165,7.261,0.034,,0.0,1745.0,0.0,0.0,0.0
3104,2007-06-22,7.227,7.227,7.227,7.227,-0.0045,,234.0,1543.0,234.0,0.0,0.0
3105,2007-06-20,7.1,7.1,7.1,7.1,0.0,,0.0,1622.0,0.0,0.0,0.0
3106,2007-06-19,7.1,7.1,7.1,7.1,0.0,,0.0,1679.0,0.0,0.0,0.0
3107,2007-06-18,7.1,7.1,7.1,7.1,-0.019,,3.0,1682.0,0.0,0.0,0.0
3108,2007-06-15,7.119,7.119,7.119,7.119,-0.0805,,139.0,1751.0,69.0,0.0,0.0
3109,2007-06-14,7.233,7.2238,7.2238,7.1995,-0.0325,,114.0,1833.0,75.0,0.0,0.0
3110,2007-06-13,7.232,7.232,7.232,7.232,-0.001,,21.0,1844.0,14.0,0.0,0.0
3111,2007-06-12,7.2225,7.215,7.215,7.233,0.0025,,36.0,1914.0,36.0,0.0,0.0
3112,2007-06-11,7.2305,7.2305,7.2305,7.2305,-0.0385,,233.0,2047.0,228.0,0.0,0.0
3113,2007-06-08,7.2465,7.29,7.28,7.269,0.013,,236.0,2229.0,236.0,0.0,0.0
3114,2007-06-07,7.256,7.256,7.256,7.256,0.0345,,625.0,2853.0,625.0,0.0,0.0
3115,2007-06-06,7.2215,7.2215,7.2215,7.2215,0.0285,,774.0,3669.0,769.0,0.0,0.0
3116,2007-06-05,7.135,7.163,7.156,7.193,0.0505,,2.0,3952.0,2.0,0.0,0.0
3117,2007-06-04,7.1425,7.1425,7.1425,7.1425,0.031,,42.0,3909.0,42.0,0.0,0.0
3118,2007-06-01,7.1115,7.1115,7.1115,7.1115,-0.0325,,1467.0,4911.0,1467.0,0.0,0.0
3119,2007-05-31,7.144,7.144,7.144,7.144,-0.037,,566.0,5258.0,566.0,0.0,0.0
3120,2007-05-30,7.181,7.181,7.181,7.181,0.0005,,43.0,5318.0,43.0,0.0,0.0
3121,2007-05-29,7.1805,7.1805,7.1805,7.1805,0.045,,1234.0,5533.0,1232.0,0.0,0.0
3122,2007-05-25,7.155,7.1365,7.1365,7.1355,-0.0485,,99.0,5479.0,96.0,0.0,0.0
3123,2007-05-24,7.0865,7.099,7.0895,7.184,0.1125,,545.0,5035.0,545.0,0.0,0.0
3124,2007-05-23,7.0715,7.0715,7.0715,7.0715,0.002,,624.0,4495.0,624.0,0.0,0.0
3125,2007-05-22,7.0695,7.0695,7.0695,7.0695,0.0325,,753.0,4029.0,753.0,0.0,0.0
3126,2007-05-21,7.037,7.037,7.037,7.037,-0.0015,,14.0,4025.0,10.0,0.0,0.0
3127,2007-05-18,7.055,7.079,7.079,7.0385,-0.0305,,66.0,4014.0,66.0,0.0,0.0
3128,2007-05-17,7.069,7.069,7.069,7.069,0.1175,,83.0,4043.0,78.0,0.0,0.0
3129,2007-05-16,6.9315,6.96,6.96,6.9515,0.0105,,77.0,4046.0,77.0,0.0,0.0
3130,2007-05-15,6.941,6.941,6.941,6.941,0.0015,,102.0,4070.0,101.0,0.0,0.0
3131,2007-05-14,6.974,6.968,6.968,6.9395,-0.056,,68.0,4042.0,65.0,0.0,0.0
3132,2007-05-11,7.046,7.04,7.04,6.9955,-0.0445,,120.0,4070.0,120.0,0.0,0.0
3133,2007-05-10,7.04,7.04,7.04,7.04,0.1045,,3.0,4067.0,3.0,0.0,0.0
3134,2007-05-09,6.9355,6.9355,6.9355,6.9355,-0.001,,656.0,3778.0,654.0,0.0,0.0
3135,2007-05-08,6.903,6.9135,6.9105,6.9365,0.029,,160.0,3812.0,160.0,0.0,0.0
3136,2007-05-07,6.9075,6.9075,6.9075,6.9075,-0.057,,718.0,3384.0,716.0,0.0,0.0
3137,2007-05-04,6.971,7.015,7.015,6.9645,-0.0265,,37.0,3449.0,37.0,0.0,0.0
3138,2007-05-03,6.991,6.991,6.991,6.991,-0.0665,,286.0,3565.0,284.0,0.0,0.0
3139,2007-05-02,7.0555,7.077,7.065,7.0575,-0.0095,,38.0,3601.0,34.0,0.0,0.0
3140,2007-05-01,7.094,7.108,7.048,7.067,-0.012,,139.0,3586.0,138.0,0.0,0.0
3141,2007-04-30,7.1275,7.1855,7.1855,7.079,-0.0015,,182.0,3443.0,182.0,0.0,0.0
3142,2007-04-27,7.0805,7.0805,7.0805,7.0805,0.0615,,793.0,3067.0,789.0,0.0,0.0
3143,2007-04-26,6.988,7.034,6.998,7.019,0.029,,848.0,2977.0,847.0,0.0,0.0
3144,2007-04-25,7.052,7.066,7.066,6.99,-0.0805,,57.0,3006.0,56.0,0.0,0.0
3145,2007-04-24,7.1,7.13,7.13,7.0705,-0.039,,185.0,2859.0,185.0,0.0,0.0
3146,2007-04-23,7.1095,7.1095,7.1095,7.1095,0.0285,,153.0,2826.0,149.0,0.0,0.0
3147,2007-04-20,7.0925,7.08,7.073,7.081,-0.003,,78.0,2928.0,78.0,0.0,0.0
3148,2007-04-19,7.084,7.084,7.084,7.084,0.0075,,82.0,2824.0,82.0,0.0,0.0
3149,2007-04-18,7.0765,7.0765,7.0765,7.0765,-0.0305,,0.0,2899.0,0.0,0.0,0.0
3150,2007-04-17,7.107,7.107,7.107,7.107,-0.062,,190.0,2871.0,186.0,0.0,0.0
3151,2007-04-16,7.228,7.207,7.188,7.169,-0.0705,,15.0,2870.0,8.0,0.0,0.0
3152,2007-04-13,7.204,7.2065,7.1995,7.2395,0.0095,,8.0,2868.0,8.0,0.0,0.0
3153,2007-04-12,7.23,7.23,7.23,7.23,0.0465,,0.0,2900.0,0.0,0.0,0.0
3154,2007-04-11,7.1835,7.1835,7.1835,7.1835,-0.014,,689.0,2371.0,687.0,0.0,0.0
3155,2007-04-10,7.172,7.21,7.21,7.1975,0.027,,178.0,2371.0,178.0,0.0,0.0
3156,2007-04-09,7.1705,7.1705,7.1705,7.1705,-0.0165,,0.0,2371.0,0.0,0.0,0.0
3157,2007-04-06,7.187,7.187,7.187,7.187,-0.009,,1158.0,1954.0,1155.0,0.0,0.0
3158,2007-04-05,7.2045,7.21,7.1825,7.196,-0.0135,,399.0,1786.0,395.0,0.0,0.0
3159,2007-04-04,7.231,7.235,7.233,7.2095,-0.0395,,75.0,1852.0,73.0,0.0,0.0
3160,2007-04-03,7.304,7.309,7.309,7.249,-0.08,,395.0,1946.0,395.0,0.0,0.0
3161,2007-04-02,7.329,7.329,7.329,7.329,-0.021,,76.0,1992.0,62.0,0.0,0.0
3162,2007-03-30,7.32,7.315,7.315,7.35,0.005,,24.0,1980.0,23.0,0.0,0.0
3163,2007-03-29,7.393,7.3825,7.3825,7.345,-0.062,,1245.0,1981.0,1245.0,0.0,0.0
3164,2007-03-28,7.407,7.407,7.407,7.407,0.0875,,235.0,1992.0,233.0,0.0,0.0
3165,2007-03-27,7.275,7.278,7.278,7.3195,0.02,,590.0,2604.0,588.0,0.0,0.0
3166,2007-03-26,7.277,7.28,7.28,7.2995,0.032,,708.0,3183.0,705.0,0.0,0.0
3167,2007-03-23,7.266,7.275,7.275,7.2675,0.014,,672.0,3629.0,647.0,0.0,0.0
3168,2007-03-21,7.44,7.44,7.44,7.44,0.0,,0.0,913.0,0.0,0.0,0.0
3169,2007-03-20,7.44,7.44,7.44,7.44,0.0,,9.0,913.0,9.0,0.0,0.0
3170,2007-03-19,7.44,7.44,7.44,7.44,-0.052,,3.0,930.0,0.0,0.0,0.0
3171,2007-03-16,7.492,7.492,7.492,7.492,0.073,,15.0,928.0,0.0,0.0,0.0
3172,2007-03-15,7.419,7.419,7.419,7.419,-0.0125,,207.0,1066.0,133.0,0.0,0.0
3173,2007-03-14,7.49,7.4315,7.4315,7.4315,-0.0515,,191.0,1065.0,182.0,0.0,0.0
3174,2007-03-13,7.483,7.483,7.483,7.483,0.127,,48.0,1115.0,16.0,0.0,0.0
3175,2007-03-12,7.356,7.356,7.356,7.356,-0.004,,187.0,1109.0,111.0,0.0,0.0
3176,2007-03-09,7.359,7.36,7.36,7.36,-0.0255,,139.0,1223.0,127.0,0.0,0.0
3177,2007-03-08,7.3855,7.3855,7.3855,7.3855,-0.0285,,27.0,1202.0,25.0,0.0,0.0
3178,2007-03-07,7.379,7.407,7.407,7.414,-0.003,,652.0,1347.0,628.0,0.0,0.0
3179,2007-03-06,7.479,7.437,7.417,7.417,-0.065,,627.0,1732.0,619.0,0.0,0.0
3180,2007-03-05,7.424,7.555,7.555,7.482,0.059,,1812.0,3041.0,1811.0,0.0,0.0
3181,2007-03-02,7.27,7.282,7.282,7.423,0.1335,,2443.0,5281.0,2422.0,0.0,0.0
3182,2007-03-01,7.241,7.358,7.256,7.2895,0.0395,,785.0,5590.0,767.0,0.0,0.0
3183,2007-02-28,7.258,7.255,7.25,7.25,-0.0035,,81.0,5578.0,81.0,0.0,0.0
3184,2007-02-27,7.2535,7.2535,7.2535,7.2535,0.168,,229.0,5482.0,229.0,0.0,0.0
3185,2007-02-26,7.0855,7.0855,7.0855,7.0855,0.003,,1251.0,5022.0,1250.0,0.0,0.0
3186,2007-02-23,7.086,7.0825,7.0825,7.0825,-0.012,,641.0,4540.0,641.0,0.0,0.0
3187,2007-02-22,7.0945,7.0945,7.0945,7.0945,-0.0255,,233.0,4379.0,231.0,0.0,0.0
3188,2007-02-21,7.135,7.138,7.12,7.12,-0.0355,,655.0,3640.0,654.0,0.0,0.0
3189,2007-02-20,7.13,7.1,7.1,7.1555,0.0035,,298.0,3373.0,298.0,0.0,0.0
3190,2007-02-19,7.152,7.152,7.152,7.152,-0.047,,814.0,2571.0,811.0,0.0,0.0
3191,2007-02-16,7.208,7.21,7.21,7.199,0.0165,,129.0,2675.0,124.0,0.0,0.0
3192,2007-02-15,7.218,7.1955,7.1875,7.1825,-0.0205,,100.0,2670.0,98.0,0.0,0.0
3193,2007-02-14,7.263,7.203,7.203,7.203,-0.0705,,47.0,2669.0,40.0,0.0,0.0
3194,2007-02-13,7.305,7.315,7.2735,7.2735,-0.041,,456.0,2236.0,455.0,0.0,0.0
3195,2007-02-12,7.208,7.2435,7.2435,7.3145,0.088,,331.0,1918.0,329.0,0.0,0.0
3196,2007-02-09,7.176,7.205,7.205,7.2265,0.0395,,199.0,1803.0,196.0,0.0,0.0
3197,2007-02-08,7.209,7.233,7.233,7.187,-0.032,,127.0,1872.0,124.0,0.0,0.0
3198,2007-02-07,7.2,7.232,7.212,7.219,0.0155,,217.0,1930.0,217.0,0.0,0.0
3199,2007-02-06,7.2035,7.2035,7.2035,7.2035,-0.066,,1.0,1937.0,0.0,0.0,0.0
3200,2007-02-05,7.228,7.285,7.285,7.2695,0.0595,,213.0,1915.0,209.0,0.0,0.0
3201,2007-02-02,7.21,7.21,7.21,7.21,-0.0035,,112.0,1898.0,112.0,0.0,0.0
3202,2007-02-01,7.2135,7.2135,7.2135,7.2135,-0.0505,,337.0,2101.0,337.0,0.0,0.0
3203,2007-01-31,7.264,7.264,7.264,7.264,-0.0835,,242.0,2316.0,241.0,0.0,0.0
3204,2007-01-30,7.356,7.352,7.352,7.3475,-0.0085,,39.0,2314.0,35.0,0.0,0.0
3205,2007-01-29,7.306,7.345,7.345,7.356,0.0285,,136.0,2266.0,135.0,0.0,0.0
3206,2007-01-26,7.298,7.311,7.311,7.3275,-0.0005,,103.0,2195.0,102.0,0.0,0.0
3207,2007-01-25,7.1675,7.2,7.2,7.328,0.1305,,77.0,2185.0,71.0,0.0,0.0
3208,2007-01-24,7.151,7.1975,7.196,7.1975,0.0375,,200.0,2000.0,199.0,0.0,0.0
3209,2007-01-23,7.178,7.185,7.185,7.16,-0.0225,,119.0,2071.0,118.0,0.0,0.0
3210,2007-01-22,7.192,7.183,7.183,7.1825,-0.0215,,24.0,2071.0,19.0,0.0,0.0
3211,2007-01-19,7.202,7.205,7.175,7.204,-0.0045,,17.0,2075.0,13.0,0.0,0.0
3212,2007-01-18,7.21,7.191,7.191,7.2085,-0.0185,,29.0,2092.0,29.0,0.0,0.0
3213,2007-01-17,7.227,7.227,7.227,7.227,-0.046,,654.0,2313.0,653.0,0.0,0.0
3214,2007-01-16,7.25,7.257,7.257,7.273,0.004,,3.0,2305.0,2.0,0.0,0.0
3215,2007-01-15,7.249,7.259,7.259,7.269,-0.0105,,64.0,2287.0,60.0,0.0,0.0
3216,2007-01-12,7.326,7.32,7.32,7.2795,-0.059,,339.0,2474.0,337.0,0.0,0.0
3217,2007-01-11,7.347,7.348,7.348,7.3385,-0.01,,416.0,2864.0,415.0,0.0,0.0
3218,2007-01-10,7.34,7.375,7.375,7.3485,-0.0315,,268.0,3004.0,267.0,0.0,0.0
3219,2007-01-09,7.262,7.265,7.265,7.38,0.101,,196.0,2976.0,194.0,0.0,0.0
3220,2007-01-08,7.273,7.315,7.29,7.279,-0.042,,246.0,3014.0,242.0,0.0,0.0
3221,2007-01-05,7.156,7.1615,7.1615,7.321,0.161,,147.0,2974.0,100.0,0.0,0.0
3222,2007-01-04,7.064,7.125,7.05,7.16,0.087,,222.0,3008.0,211.0,0.0,0.0
3223,2007-01-03,6.963,6.95,6.94,7.073,0.1175,,540.0,2540.0,538.0,0.0,0.0
3224,2007-01-02,7.05,7.054,7.054,6.9555,-0.1365,,462.0,2087.0,461.0,0.0,0.0
3225,2006-12-29,7.058,7.015,7.015,7.092,0.0465,,551.0,1673.0,550.0,0.0,0.0
3226,2006-12-28,7.14,7.126,7.126,7.0455,-0.098,,39.0,1654.0,33.0,0.0,0.0
3227,2006-12-27,7.116,7.115,7.0855,7.1435,0.023,,48.0,1654.0,48.0,0.0,0.0
3228,2006-12-26,7.1205,7.1205,7.1205,7.1205,0.034,,397.0,1653.0,396.0,0.0,0.0
3229,2006-12-22,7.054,7.058,7.058,7.0865,0.014,,438.0,1682.0,437.0,0.0,0.0
3230,2006-12-20,7.01,7.01,7.01,7.01,0.0,,0.0,1151.0,0.0,0.0,0.0
3231,2006-12-19,7.01,7.01,7.01,7.01,0.0,,0.0,1151.0,0.0,0.0,0.0
3232,2006-12-18,7.01,7.01,7.01,7.01,0.034,,20.0,1151.0,20.0,0.0,0.0
3233,2006-12-15,6.976,6.976,6.976,6.976,-0.0015,,134.0,1208.0,67.0,0.0,0.0
3234,2006-12-14,6.96,7.035,7.015,6.9775,-0.0035,,133.0,1326.0,110.0,0.0,0.0
3235,2006-12-13,6.981,6.981,6.981,6.981,-0.0195,,115.0,1362.0,69.0,0.0,0.0
3236,2006-12-12,7.0005,7.0005,7.0005,7.0005,-0.032,,210.0,1548.0,210.0,0.0,0.0
3237,2006-12-11,7.0325,7.0325,7.0325,7.0325,-0.065,,83.0,1548.0,83.0,0.0,0.0
3238,2006-12-08,7.0975,7.0975,7.0975,7.0975,0.0445,,86.0,1547.0,86.0,0.0,0.0
3239,2006-12-07,7.053,7.053,7.053,7.053,-0.047,,19.0,1557.0,19.0,0.0,0.0
3240,2006-12-06,7.1,7.1,7.1,7.1,0.0,,14.0,1563.0,14.0,0.0,0.0
3241,2006-12-05,7.1,7.1,7.1,7.1,-0.078,,16.0,1558.0,14.0,0.0,0.0
3242,2006-12-04,7.18,7.15,7.15,7.178,-0.0705,,292.0,1551.0,291.0,0.0,0.0
3243,2006-12-01,7.152,7.15,7.15,7.2485,0.0745,,108.0,1542.0,108.0,0.0,0.0
3244,2006-11-30,7.174,7.174,7.174,7.174,0.021,,30.0,1568.0,30.0,0.0,0.0
3245,2006-11-29,7.153,7.153,7.153,7.153,0.0015,,1180.0,2220.0,1179.0,0.0,0.0
3246,2006-11-28,7.113,7.1785,7.1785,7.1515,0.004,,282.0,2154.0,281.0,0.0,0.0
3247,2006-11-27,7.113,7.12,7.12,7.1475,-0.027,,61.0,2103.0,61.0,0.0,0.0
3248,2006-11-24,7.275,7.276,7.276,7.1745,-0.0205,,36.0,2085.0,36.0,0.0,0.0
3249,2006-11-23,7.195,7.195,7.195,7.195,0.029,,21.0,2078.0,20.0,0.0,0.0
3250,2006-11-22,7.235,7.198,7.198,7.166,-0.0695,,0.0,2078.0,0.0,0.0,0.0
3251,2006-11-21,7.2355,7.2355,7.2355,7.2355,-0.0425,,6.0,2078.0,0.0,0.0,0.0
3252,2006-11-20,7.278,7.278,7.278,7.278,-0.0145,,16.0,2088.0,16.0,0.0,0.0
3253,2006-11-17,7.2925,7.2925,7.2925,7.2925,0.005,,72.0,2061.0,70.0,0.0,0.0
3254,2006-11-16,7.198,7.198,7.198,7.2875,0.0395,,2.0,2066.0,2.0,0.0,0.0
3255,2006-11-15,7.248,7.248,7.248,7.248,-0.0195,,68.0,2051.0,63.0,0.0,0.0
3256,2006-11-14,7.278,7.262,7.262,7.2675,-0.0145,,1.0,2059.0,0.0,0.0,0.0
3257,2006-11-13,7.243,7.29,7.29,7.282,0.026,,58.0,2016.0,58.0,0.0,0.0
3258,2006-11-10,7.256,7.256,7.256,7.256,-0.0225,,120.0,1998.0,120.0,0.0,0.0
3259,2006-11-09,7.2785,7.2785,7.2785,7.2785,-0.064,,109.0,2022.0,104.0,0.0,0.0
3260,2006-11-08,7.313,7.4,7.3425,7.3425,0.013,,136.0,2015.0,136.0,0.0,0.0
3261,2006-11-07,7.3295,7.3295,7.3295,7.3295,-0.0555,,124.0,2023.0,120.0,0.0,0.0
3262,2006-11-06,7.4,7.405,7.385,7.385,-0.034,,152.0,1985.0,152.0,0.0,0.0
3263,2006-11-03,7.419,7.419,7.419,7.419,-0.038,,32.0,1992.0,32.0,0.0,0.0
3264,2006-11-02,7.457,7.457,7.457,7.457,0.063,,224.0,2077.0,224.0,0.0,0.0
3265,2006-11-01,7.394,7.394,7.394,7.394,-0.0265,,108.0,2095.0,107.0,0.0,0.0
3266,2006-10-31,7.545,7.574,7.574,7.4205,-0.132,,18.0,2133.0,13.0,0.0,0.0
3267,2006-10-30,7.43,7.562,7.45,7.5525,0.0965,,177.0,2127.0,176.0,0.0,0.0
3268,2006-10-27,7.51,7.505,7.505,7.456,-0.0665,,136.0,2201.0,134.0,0.0,0.0
3269,2006-10-26,7.594,7.592,7.592,7.5225,-0.081,,131.0,2211.0,130.0,0.0,0.0
3270,2006-10-25,7.748,7.7275,7.7275,7.6035,-0.1605,,61.0,2193.0,60.0,0.0,0.0
3271,2006-10-24,7.716,7.784,7.784,7.764,0.032,,126.0,2091.0,126.0,0.0,0.0
3272,2006-10-23,7.732,7.732,7.732,7.732,0.1585,,9.0,2094.0,6.0,0.0,0.0
3273,2006-10-20,7.543,7.536,7.536,7.5735,0.023,,23.0,2083.0,21.0,0.0,0.0
3274,2006-10-19,7.638,7.62,7.62,7.5505,-0.0575,,27.0,2085.0,24.0,0.0,0.0
3275,2006-10-18,7.65,7.662,7.644,7.608,-0.0535,,25.0,2081.0,19.0,0.0,0.0
3276,2006-10-17,7.54,7.648,7.545,7.6615,0.1125,,42.0,2092.0,38.0,0.0,0.0
3277,2006-10-16,7.514,7.518,7.518,7.549,0.038,,145.0,2131.0,143.0,0.0,0.0
3278,2006-10-13,7.585,7.578,7.518,7.511,-0.0835,,279.0,2339.0,275.0,0.0,0.0
