Date,Settle,Relative Value,Settle Delta,Rel Val Delta,Signal,Profit,EC
2017-07-14,15.884,15.722063876190491,0.5259999999999998,-0.6408630161904814,-1.0,-0.5259999999999998,44.27900000000008
2017-07-07,15.370999999999999,16.362926892380973,0.5130000000000017,-0.1141830676190132,-1.0,-0.5130000000000017,44.80500000000008
2017-06-30,16.567999999999998,16.477109959999986,-1.1969999999999992,-0.3809299766666818,-1.0,1.1969999999999992,45.31800000000008
2017-06-23,16.647000000000002,16.858039936666668,-0.07900000000000418,-0.31948975666665547,-1.0,0.07900000000000418,44.12100000000008
2017-06-16,16.660999999999998,17.177529693333323,-0.013999999999995794,-0.19525189333330673,-1.0,0.013999999999995794,44.04200000000007
2017-06-09,17.223,17.37278158666663,-0.5620000000000012,0.2160477333333155,1.0,-0.5620000000000012,44.02800000000008
2017-06-02,17.525,17.156733853333314,-0.3019999999999996,0.3728996628571366,1.0,-0.3019999999999996,44.590000000000074
2017-05-26,17.283,16.783834190476178,0.24199999999999733,0.3979531803174545,1.0,0.24199999999999733,44.892000000000074
2017-05-19,16.75,16.385881010158723,0.5330000000000013,0.04900241682537754,1.0,0.5330000000000013,44.65000000000008
2017-05-12,16.346,16.336878593333346,0.4039999999999999,-0.7485106733333282,-1.0,-0.4039999999999999,44.117000000000075
2017-05-05,16.215,17.085389266666674,0.13100000000000023,-0.8329376628571268,-1.0,-0.13100000000000023,44.52100000000007
2017-04-28,17.191,17.9183269295238,-0.9759999999999991,-0.002309373333332587,-1.0,0.9759999999999991,44.65200000000007
2017-04-21,17.83,17.920636302857133,-0.6389999999999993,-0.14966826666665511,-1.0,0.6389999999999993,43.67600000000007
2017-04-07,18.13,18.07030456952379,-0.3000000000000007,0.22402739619046486,1.0,-0.3000000000000007,43.03700000000008
2017-03-31,18.235,17.846277173333323,-0.10500000000000043,0.5482812304761957,1.0,-0.10500000000000043,43.337000000000074
2017-03-24,17.72,17.297995942857128,0.5150000000000006,0.15265519999997323,1.0,0.5150000000000006,43.44200000000008
2017-03-17,17.379,17.145340742857154,0.3409999999999975,-0.7146539771428415,-1.0,-0.3409999999999975,42.92700000000008
2017-03-10,16.883,17.859994719999996,0.4960000000000022,-0.06562405333333388,-1.0,-0.4960000000000022,43.26800000000008
2017-03-03,17.697,17.92561877333333,-0.8140000000000001,0.11993028380951998,1.0,-0.8140000000000001,43.76400000000008
2017-02-24,18.339000000000002,17.80568848952381,-0.642000000000003,0.3893794361904881,1.0,-0.642000000000003,44.57800000000008
2017-02-17,18.03,17.416309053333322,0.30900000000000105,-0.010817519999992697,-1.0,-0.30900000000000105,45.220000000000084
2017-02-10,17.933,17.427126573333314,0.09700000000000131,0.29861778666665373,1.0,0.09700000000000131,45.52900000000008
2017-02-03,17.479,17.12850878666666,0.4540000000000006,0.198836886666669,1.0,0.4540000000000006,45.43200000000008
2017-01-27,17.1,16.929671899999992,0.3789999999999978,0.11970957857143816,1.0,0.3789999999999978,44.97800000000008
2017-01-20,16.997,16.809962321428554,0.10300000000000153,0.328601669047611,1.0,0.10300000000000153,44.59900000000008
2017-01-13,16.72,16.481360652380943,0.277000000000001,0.31107608571426226,1.0,0.277000000000001,44.49600000000008
2017-01-06,16.465999999999998,16.17028456666668,0.25400000000000134,0.23710394111113153,1.0,0.25400000000000134,44.21900000000008
2016-12-30,15.936,15.933180625555549,0.5299999999999976,-0.31858061634921064,-1.0,-0.5299999999999976,43.965000000000074
2016-12-23,15.704,16.25176124190476,0.23199999999999932,-0.7019317533333371,-1.0,-0.23199999999999932,44.495000000000076
2016-12-16,16.153,16.953692995238097,-0.44899999999999807,0.45097430190475407,1.0,-0.44899999999999807,44.727000000000075
2016-12-09,16.897000000000002,16.502718693333343,-0.7440000000000033,0.2816512114285814,1.0,-0.7440000000000033,45.17600000000007
2016-12-02,16.753,16.22106748190476,0.1440000000000019,-0.48326782476191,-1.0,-0.1440000000000019,45.92000000000007
2016-11-25,16.47,16.70433530666667,0.28300000000000125,-0.5266627447618824,-1.0,-0.28300000000000125,46.06400000000007
2016-11-18,16.624000000000002,17.230998051428553,-0.15400000000000347,-0.10584200190476523,-1.0,0.15400000000000347,46.34700000000007
2016-11-11,17.382,17.33684005333332,-0.7579999999999991,-0.10173998952380359,-1.0,0.7579999999999991,46.19300000000007
2016-11-04,18.371,17.438580042857122,-0.9889999999999972,0.21306676285713877,1.0,-0.9889999999999972,45.435000000000066
2016-10-28,17.796,17.225513279999983,0.5749999999999993,-0.05718119333332439,-1.0,-0.5749999999999993,46.42400000000006
2016-10-21,17.493,17.282694473333308,0.3030000000000008,0.030682138095219358,1.0,0.3030000000000008,46.999000000000066
2016-10-14,17.441,17.25201233523809,0.0519999999999996,-1.234439944761892,-1.0,-0.0519999999999996,46.69600000000006
2016-10-07,17.38,18.48645227999998,0.06099999999999994,-0.1904763866666741,-1.0,-0.06099999999999994,46.74800000000006
2016-09-30,19.214000000000002,18.676928666666655,-1.8340000000000032,-0.1680883999999807,-1.0,1.8340000000000032,46.80900000000006
2016-09-23,19.733,18.845017066666635,-0.5189999999999984,0.00239673333331325,1.0,-0.5189999999999984,44.97500000000006
2016-09-16,18.781,18.842620333333322,0.9520000000000017,-0.3020584666666615,-1.0,-0.9520000000000017,45.49400000000006
2016-09-09,19.282,19.144678799999983,-0.5010000000000012,0.3274647999999871,1.0,-0.5010000000000012,46.446000000000055
2016-09-02,19.276,18.817213999999996,0.006000000000000227,-0.3431774000000196,-1.0,-0.006000000000000227,46.94700000000006
2016-08-26,18.651,19.160391400000016,0.625,-0.2066620799999832,-1.0,-0.625,46.95300000000006
2016-08-19,19.317,19.36705348,-0.6660000000000004,-0.4820728400000043,-1.0,0.6660000000000004,47.57800000000006
2016-08-12,19.703,19.849126320000003,-0.38599999999999923,-0.21394608000000304,-1.0,0.38599999999999923,46.91200000000006
2016-08-05,19.817,20.063072400000006,-0.11400000000000077,0.4039407999999618,1.0,-0.11400000000000077,46.52600000000007
2016-07-29,20.347,19.659131600000045,-0.5300000000000011,-0.2954945199999628,-1.0,0.5300000000000011,46.64000000000007
2016-07-22,19.657,19.954626120000007,0.6900000000000013,0.13040019999998975,1.0,0.6900000000000013,46.11000000000007
2016-07-15,20.125,19.824225920000018,-0.46799999999999997,0.7515905599999861,1.0,-0.46799999999999997,45.42000000000007
2016-07-08,20.058,19.07263536000003,0.06700000000000017,1.1671436000000028,1.0,0.06700000000000017,45.88800000000007
2016-07-01,19.544,17.90549176000003,0.5139999999999993,0.1856517466667036,1.0,0.5139999999999993,45.82100000000007
