,Date,Open Interest,Producer/Merchant/Processor/User Longs,Producer/Merchant/Processor/User Shorts,Swap Dealer Longs,Swap Dealer Shorts,Swap Dealer Spreads,Money Manager Longs,Money Manager Shorts,Money Manager Spreads,Other Reportable Longs,Other Reportable Shorts,Other Reportable Spreads,Total Reportable Longs,Total Reportable Shorts,Non Reportable Longs,Non Reportable Shorts
314,2013-07-16,40930.0,1814.0,21319.0,3792.0,7924.0,3333.0,22421.0,590.0,3109.0,3284.0,2067.0,1596.0,39351.0,39939.0,1579.0,991.0
315,2013-07-09,40202.0,1899.0,20866.0,4675.0,6633.0,3401.0,21806.0,1710.0,2746.0,3142.0,2554.0,1032.0,38700.0,38940.0,1501.0,1262.0
316,2013-07-02,39419.0,2152.0,20930.0,5526.0,6355.0,2818.0,21144.0,1946.0,2261.0,3062.0,2966.0,993.0,37957.0,38268.0,1463.0,1151.0
317,2013-06-25,38331.0,1949.0,19764.0,4384.0,6528.0,3016.0,20794.0,1535.0,2300.0,3414.0,3264.0,798.0,36656.0,37205.0,1675.0,1126.0
318,2013-06-18,41397.0,2480.0,21910.0,3292.0,8766.0,3323.0,23961.0,998.0,2116.0,3246.0,2739.0,894.0,39312.0,40746.0,2085.0,651.0
319,2013-06-11,44391.0,3051.0,23331.0,2989.0,7868.0,4727.0,23613.0,882.0,3536.0,3199.0,2428.0,769.0,41883.0,43540.0,2508.0,851.0
320,2013-06-04,43289.0,3066.0,23043.0,3250.0,7376.0,4651.0,22528.0,794.0,3396.0,3463.0,2630.0,583.0,40936.0,42474.0,2353.0,815.0
321,2013-05-28,45058.0,3539.0,23823.0,3996.0,6717.0,5498.0,21659.0,706.0,3769.0,3365.0,2729.0,821.0,42647.0,44063.0,2412.0,996.0
322,2013-05-21,42360.0,3189.0,23074.0,4396.0,7588.0,4861.0,20560.0,647.0,2931.0,3570.0,1696.0,676.0,40184.0,41475.0,2176.0,885.0
323,2013-05-14,42816.0,3508.0,22433.0,4923.0,7268.0,4622.0,19368.0,631.0,3665.0,3488.0,2016.0,861.0,40436.0,41497.0,2380.0,1319.0
324,2013-05-07,41279.0,2939.0,21585.0,5988.0,6191.0,3451.0,18761.0,2164.0,3661.0,3638.0,2055.0,1054.0,39492.0,40160.0,1787.0,1119.0
325,2013-04-30,42070.0,3265.0,21696.0,5627.0,6515.0,3773.0,19339.0,1879.0,3654.0,3365.0,2210.0,1139.0,40161.0,40865.0,1910.0,1206.0
326,2013-04-23,41135.0,2688.0,21339.0,5829.0,6266.0,3352.0,19421.0,2339.0,3691.0,3302.0,1801.0,1213.0,39496.0,40001.0,1639.0,1134.0
327,2013-04-16,44030.0,2283.0,21613.0,5505.0,6475.0,4935.0,19693.0,1856.0,5082.0,3385.0,2015.0,990.0,41874.0,42967.0,2156.0,1063.0
328,2013-04-09,43107.0,1085.0,22814.0,3687.0,7561.0,4138.0,23049.0,1891.0,3470.0,4047.0,1506.0,826.0,40300.0,42205.0,2807.0,902.0
329,2013-04-02,45947.0,845.0,24782.0,2850.0,9122.0,4778.0,27085.0,1343.0,2623.0,4252.0,1498.0,760.0,43193.0,44905.0,2754.0,1042.0
330,2013-03-26,43300.0,798.0,24149.0,3067.0,8213.0,4203.0,25607.0,1503.0,2206.0,4109.0,1452.0,698.0,40687.0,42424.0,2613.0,876.0
331,2013-03-19,43273.0,808.0,24416.0,2734.0,7804.0,3913.0,25303.0,1330.0,2858.0,4114.0,1500.0,725.0,40456.0,42547.0,2817.0,726.0
332,2013-03-12,44576.0,962.0,24515.0,2223.0,8444.0,4624.0,25778.0,1150.0,2846.0,4553.0,1533.0,495.0,41482.0,43606.0,3094.0,970.0
333,2013-03-05,38292.0,1464.0,22808.0,2777.0,7092.0,2136.0,22637.0,1643.0,1689.0,4108.0,1203.0,382.0,35192.0,36952.0,3100.0,1340.0
334,2013-02-26,38640.0,928.0,22598.0,2299.0,7881.0,1841.0,23479.0,1329.0,832.0,4420.0,1068.0,356.0,34154.0,35904.0,4486.0,2736.0
335,2013-02-19,49235.0,1378.0,24488.0,2489.0,9076.0,7530.0,26017.0,2565.0,2061.0,4447.0,857.0,1107.0,45030.0,47685.0,4206.0,1551.0
336,2013-02-12,49221.0,1522.0,24053.0,2485.0,8998.0,8380.0,26202.0,2311.0,2044.0,3826.0,1183.0,1119.0,45578.0,48088.0,3643.0,1133.0
337,2013-02-05,46501.0,1543.0,22663.0,2381.0,9193.0,6617.0,25416.0,2592.0,1521.0,4314.0,1404.0,1260.0,43051.0,45251.0,3450.0,1250.0
338,2013-01-29,42039.0,1614.0,20738.0,1883.0,9910.0,4659.0,24602.0,2070.0,1057.0,3686.0,1511.0,1170.0,38671.0,41115.0,3368.0,924.0
339,2013-01-22,37420.0,2059.0,18886.0,2049.0,8510.0,3631.0,20870.0,1898.0,838.0,3648.0,1744.0,1099.0,34194.0,36605.0,3227.0,816.0
340,2013-01-15,34682.0,2293.0,17827.0,2224.0,7341.0,3282.0,18544.0,1917.0,966.0,3590.0,1557.0,959.0,31858.0,33848.0,2824.0,834.0
341,2013-01-08,30803.0,1963.0,17585.0,2464.0,5413.0,2058.0,16861.0,1628.0,1025.0,3383.0,1383.0,634.0,28389.0,29727.0,2415.0,1077.0
342,2012-12-31,32293.0,640.0,17294.0,1923.0,7834.0,2090.0,19696.0,1317.0,652.0,4048.0,1705.0,591.0,29640.0,31481.0,2653.0,812.0
343,2012-12-24,29210.0,609.0,16202.0,2109.0,6442.0,1446.0,18066.0,1297.0,517.0,3411.0,2027.0,480.0,26638.0,28411.0,2571.0,799.0
344,2012-12-18,30682.0,779.0,16138.0,2133.0,6658.0,2781.0,18010.0,1617.0,631.0,3357.0,1205.0,442.0,28133.0,29471.0,2549.0,1211.0
345,2012-12-11,29198.0,812.0,16244.0,2114.0,6056.0,2617.0,16555.0,1080.0,910.0,3161.0,989.0,387.0,26556.0,28283.0,2642.0,916.0
346,2012-12-04,26199.0,748.0,15161.0,2024.0,5281.0,2049.0,14809.0,673.0,929.0,3210.0,1193.0,157.0,23928.0,25444.0,2271.0,755.0
347,2012-11-27,25096.0,1143.0,13742.0,2372.0,4717.0,2287.0,12236.0,1402.0,570.0,3885.0,1007.0,573.0,23066.0,24298.0,2030.0,798.0
348,2012-11-20,23517.0,1015.0,12369.0,3129.0,3622.0,2002.0,11182.0,1985.0,409.0,3732.0,1238.0,610.0,22079.0,22235.0,1438.0,1282.0
349,2012-11-13,25529.0,1522.0,12030.0,2896.0,3408.0,3216.0,10655.0,2857.0,456.0,4060.0,1250.0,975.0,23780.0,24192.0,1749.0,1337.0
350,2012-11-06,24259.0,1481.0,11713.0,3316.0,3164.0,2438.0,10149.0,3337.0,220.0,4176.0,1158.0,900.0,22680.0,22931.0,1579.0,1328.0
351,2012-10-30,22946.0,1269.0,11202.0,3588.0,3220.0,1784.0,9446.0,3168.0,197.0,3877.0,1227.0,1069.0,21231.0,21867.0,1715.0,1079.0
352,2012-10-23,21605.0,936.0,11692.0,2885.0,3167.0,1377.0,9673.0,1950.0,119.0,3831.0,1433.0,1063.0,19884.0,20801.0,1721.0,804.0
353,2012-10-16,22139.0,706.0,12356.0,2095.0,3807.0,1900.0,11168.0,1341.0,144.0,3574.0,1193.0,694.0,20281.0,21434.0,1858.0,705.0
354,2012-10-09,23235.0,594.0,13130.0,2506.0,4203.0,1772.0,12021.0,1485.0,133.0,3562.0,1276.0,524.0,21112.0,22522.0,2123.0,713.0
355,2012-10-02,23308.0,728.0,13368.0,2544.0,3833.0,1868.0,11465.0,1323.0,122.0,3790.0,1596.0,554.0,21071.0,22664.0,2237.0,644.0
356,2012-09-25,22619.0,824.0,13001.0,1944.0,3649.0,1840.0,11083.0,1400.0,124.0,4046.0,1439.0,570.0,20431.0,22023.0,2187.0,596.0
357,2012-09-18,24772.0,727.0,12111.0,2957.0,4440.0,3324.0,11066.0,1555.0,135.0,3303.0,1606.0,911.0,22423.0,24082.0,2349.0,690.0
358,2012-09-11,23499.0,1155.0,11761.0,2630.0,3207.0,3217.0,9923.0,2126.0,108.0,3714.0,1650.0,679.0,21427.0,22749.0,2072.0,750.0
359,2012-09-04,23297.0,1590.0,11379.0,2498.0,2771.0,2691.0,10642.0,3382.0,125.0,3453.0,1582.0,532.0,21531.0,22461.0,1767.0,836.0
360,2012-08-28,25112.0,2375.0,11629.0,2702.0,2711.0,3026.0,10927.0,3940.0,199.0,3134.0,1584.0,1023.0,23385.0,24113.0,1727.0,999.0
361,2012-08-21,26714.0,2546.0,11473.0,3995.0,2242.0,2382.0,10983.0,5863.0,96.0,3766.0,1826.0,936.0,24702.0,24817.0,2012.0,1897.0
362,2012-08-14,26367.0,2272.0,10358.0,5300.0,1693.0,2101.0,10082.0,7141.0,226.0,3963.0,2188.0,1101.0,25045.0,24809.0,1322.0,1558.0
363,2012-08-07,26347.0,2110.0,9962.0,4779.0,1723.0,2891.0,10006.0,6952.0,186.0,4043.0,2162.0,1008.0,25023.0,24885.0,1324.0,1462.0
364,2012-07-31,25882.0,2222.0,9998.0,5109.0,1692.0,1974.0,9783.0,6935.0,141.0,4164.0,2434.0,1096.0,24489.0,24270.0,1393.0,1612.0
365,2012-07-24,26234.0,2371.0,9569.0,5654.0,1517.0,1859.0,9827.0,7035.0,173.0,3531.0,2716.0,1486.0,24903.0,24356.0,1332.0,1878.0
366,2012-07-17,24041.0,1319.0,8991.0,5154.0,1746.0,1310.0,10024.0,6648.0,167.0,3536.0,2328.0,1237.0,22747.0,22427.0,1294.0,1614.0
367,2012-07-10,24174.0,1221.0,8868.0,5189.0,1573.0,1517.0,10435.0,6849.0,185.0,3230.0,2351.0,1126.0,22903.0,22469.0,1271.0,1705.0
368,2012-07-03,23869.0,1255.0,9146.0,5285.0,1860.0,1317.0,10115.0,6476.0,340.0,3393.0,2352.0,755.0,22459.0,22246.0,1410.0,1622.0
369,2012-06-26,23381.0,812.0,9355.0,5826.0,2007.0,1215.0,10608.0,6218.0,486.0,2718.0,2063.0,468.0,22133.0,21811.0,1248.0,1570.0
370,2012-06-19,22857.0,828.0,9867.0,5071.0,2686.0,1248.0,10714.0,5145.0,541.0,2692.0,1664.0,372.0,21467.0,21524.0,1390.0,1333.0
371,2012-06-12,23890.0,1390.0,9934.0,5512.0,2778.0,1286.0,10639.0,5675.0,582.0,2879.0,1955.0,324.0,22611.0,22534.0,1279.0,1356.0
372,2012-06-05,24592.0,1966.0,10019.0,6237.0,2449.0,1402.0,9991.0,6346.0,445.0,2964.0,2178.0,277.0,23282.0,23116.0,1309.0,1475.0
373,2012-05-29,26101.0,1867.0,9632.0,6354.0,2186.0,1687.0,9668.0,6881.0,1178.0,2984.0,2137.0,615.0,24354.0,24318.0,1747.0,1784.0
374,2012-05-22,25990.0,1796.0,10010.0,6857.0,2184.0,2237.0,9107.0,6671.0,907.0,3040.0,1746.0,695.0,24638.0,24450.0,1352.0,1540.0
375,2012-05-15,25307.0,1143.0,9744.0,6932.0,1900.0,2098.0,8945.0,5923.0,1200.0,2728.0,1897.0,924.0,23969.0,23685.0,1338.0,1622.0
376,2012-05-08,24092.0,914.0,11337.0,6464.0,2117.0,1714.0,8696.0,3846.0,1134.0,2773.0,1659.0,904.0,22599.0,22712.0,1493.0,1380.0
377,2012-05-01,24208.0,760.0,12675.0,4721.0,1888.0,2425.0,10336.0,3067.0,1239.0,2333.0,1425.0,550.0,22363.0,23269.0,1845.0,939.0
378,2012-04-24,23941.0,838.0,12699.0,5802.0,1715.0,2035.0,9703.0,3278.0,1248.0,2250.0,1476.0,536.0,22411.0,22987.0,1529.0,954.0
379,2012-04-17,23597.0,828.0,11950.0,6383.0,1910.0,1605.0,9410.0,3753.0,972.0,2406.0,1736.0,383.0,21986.0,22308.0,1611.0,1289.0
380,2012-04-10,22254.0,880.0,11551.0,6625.0,2256.0,1041.0,8574.0,3537.0,828.0,2604.0,1481.0,289.0,20841.0,20983.0,1413.0,1271.0
381,2012-04-03,22543.0,904.0,12804.0,6066.0,2428.0,1251.0,9098.0,2536.0,751.0,2614.0,1452.0,230.0,20915.0,21452.0,1628.0,1091.0
382,2012-03-27,22081.0,441.0,13121.0,5088.0,2752.0,1347.0,9691.0,1906.0,689.0,2854.0,1266.0,146.0,20256.0,21227.0,1825.0,854.0
383,2012-03-20,23308.0,461.0,15005.0,4176.0,2834.0,1473.0,12114.0,1696.0,630.0,2378.0,853.0,178.0,21410.0,22670.0,1899.0,638.0
384,2012-03-13,22562.0,414.0,14664.0,3878.0,2973.0,1289.0,12208.0,1426.0,537.0,2207.0,967.0,84.0,20617.0,21940.0,1945.0,622.0
385,2012-03-06,21112.0,450.0,13802.0,4435.0,2761.0,885.0,10481.0,1362.0,605.0,2288.0,1027.0,67.0,19210.0,20509.0,1902.0,603.0
386,2012-02-28,22559.0,706.0,15676.0,4064.0,2566.0,599.0,11537.0,1414.0,596.0,2603.0,986.0,168.0,20272.0,22005.0,2287.0,554.0
387,2012-02-21,21427.0,710.0,14977.0,4067.0,2255.0,599.0,10612.0,1072.0,483.0,2252.0,1004.0,470.0,19194.0,20859.0,2233.0,567.0
388,2012-02-14,21930.0,867.0,14459.0,4189.0,2389.0,1147.0,10455.0,1325.0,320.0,2407.0,989.0,510.0,19896.0,21140.0,2035.0,791.0
389,2012-02-07,22088.0,1262.0,14737.0,4119.0,2479.0,964.0,9647.0,1676.0,222.0,3364.0,991.0,294.0,19872.0,21363.0,2216.0,725.0
390,2012-01-31,20511.0,1101.0,12546.0,4601.0,2604.0,755.0,8735.0,2104.0,314.0,2873.0,925.0,263.0,18642.0,19511.0,1869.0,1000.0
391,2012-01-24,19251.0,1164.0,11186.0,4418.0,2543.0,687.0,7944.0,2300.0,183.0,2877.0,942.0,205.0,17477.0,18046.0,1774.0,1205.0
392,2012-01-17,18527.0,1396.0,10015.0,4470.0,1387.0,675.0,7422.0,3771.0,201.0,2519.0,960.0,160.0,16843.0,17170.0,1683.0,1357.0
393,2012-01-10,18869.0,2134.0,9721.0,4714.0,1809.0,773.0,7295.0,3881.0,188.0,2224.0,1083.0,83.0,17411.0,17538.0,1458.0,1331.0
394,2012-01-03,18859.0,2498.0,10445.0,4005.0,1526.0,826.0,7808.0,3317.0,400.0,1914.0,1103.0,81.0,17532.0,17699.0,1327.0,1160.0
395,2011-12-27,18842.0,1875.0,10155.0,4282.0,1972.0,899.0,8209.0,2997.0,413.0,1888.0,1069.0,80.0,17647.0,17586.0,1195.0,1256.0
396,2011-12-20,19593.0,2314.0,10705.0,4664.0,2195.0,990.0,8103.0,3079.0,359.0,1964.0,1023.0,92.0,18485.0,18442.0,1108.0,1151.0
397,2011-12-13,19577.0,1935.0,10715.0,4727.0,1883.0,893.0,8382.0,3048.0,214.0,1929.0,1319.0,110.0,18190.0,18182.0,1387.0,1395.0
398,2011-12-06,21213.0,2288.0,11356.0,5003.0,2031.0,994.0,9128.0,3279.0,185.0,2112.0,1577.0,104.0,19814.0,19526.0,1399.0,1686.0
399,2011-11-29,20851.0,2204.0,10659.0,5289.0,2075.0,1064.0,8861.0,3630.0,38.0,2131.0,1681.0,229.0,19815.0,19376.0,1036.0,1475.0
400,2011-11-22,20727.0,1705.0,10504.0,5037.0,2106.0,1191.0,8925.0,3125.0,62.0,2169.0,1800.0,385.0,19474.0,19173.0,1253.0,1554.0
401,2011-11-15,20308.0,1404.0,11744.0,4111.0,1649.0,1290.0,9356.0,2376.0,426.0,2153.0,1380.0,472.0,19211.0,19336.0,1096.0,972.0
402,2011-11-08,21038.0,1144.0,11650.0,4423.0,1633.0,1851.0,9004.0,2144.0,494.0,2235.0,1533.0,483.0,19633.0,19787.0,1404.0,1250.0
403,2011-11-01,20537.0,1083.0,11196.0,4846.0,1654.0,1774.0,8741.0,2457.0,384.0,2109.0,1270.0,406.0,19344.0,19141.0,1193.0,1396.0
404,2011-10-25,20458.0,1109.0,11106.0,4785.0,1526.0,1671.0,8925.0,2448.0,329.0,2064.0,1576.0,405.0,19288.0,19061.0,1170.0,1397.0
405,2011-10-18,21257.0,921.0,11200.0,4726.0,1367.0,1850.0,9493.0,2764.0,323.0,2287.0,1606.0,410.0,20010.0,19521.0,1246.0,1735.0
406,2011-10-11,20737.0,918.0,10935.0,4742.0,1435.0,1704.0,9232.0,2570.0,328.0,2310.0,2029.0,367.0,19602.0,19368.0,1135.0,1369.0
407,2011-10-04,21292.0,1640.0,10990.0,5087.0,1458.0,1969.0,9154.0,2485.0,322.0,1831.0,2349.0,233.0,20236.0,19806.0,1056.0,1485.0
408,2011-09-27,19953.0,1218.0,11017.0,4725.0,1688.0,1258.0,9314.0,2298.0,249.0,1803.0,1841.0,208.0,18775.0,18559.0,1178.0,1395.0
409,2011-09-20,20955.0,685.0,13406.0,4304.0,2111.0,1229.0,10567.0,1776.0,193.0,2029.0,815.0,137.0,19145.0,19667.0,1811.0,1289.0
410,2011-09-13,20747.0,478.0,13492.0,3410.0,1962.0,1226.0,11084.0,1847.0,216.0,2181.0,832.0,122.0,18718.0,19698.0,2029.0,1049.0
411,2011-09-06,22024.0,1020.0,15104.0,2834.0,2807.0,1284.0,11841.0,967.0,334.0,2380.0,641.0,104.0,19797.0,21240.0,2227.0,784.0
412,2011-08-30,21831.0,1023.0,14702.0,2777.0,2641.0,1642.0,11950.0,1088.0,327.0,2060.0,666.0,110.0,19888.0,21176.0,1942.0,655.0
413,2011-08-23,22159.0,844.0,13855.0,1970.0,3153.0,2307.0,12165.0,1054.0,292.0,2370.0,698.0,158.0,20106.0,21517.0,2053.0,642.0
414,2011-08-16,22808.0,1364.0,14786.0,1590.0,2507.0,2432.0,12669.0,1184.0,235.0,2041.0,506.0,363.0,20694.0,22012.0,2114.0,796.0
415,2011-08-09,23504.0,2397.0,15339.0,2312.0,3014.0,1812.0,12457.0,1101.0,273.0,1632.0,847.0,255.0,21138.0,22641.0,2366.0,863.0
416,2011-08-02,27897.0,1323.0,16312.0,2049.0,6317.0,1917.0,15708.0,744.0,562.0,3331.0,1018.0,226.0,25116.0,27096.0,2781.0,801.0
417,2011-07-26,26932.0,1121.0,15325.0,1690.0,6262.0,1882.0,15795.0,812.0,752.0,2781.0,1028.0,194.0,24216.0,26257.0,2716.0,676.0
418,2011-07-19,24287.0,1118.0,14029.0,1837.0,5414.0,1544.0,13967.0,971.0,511.0,2580.0,990.0,128.0,21685.0,23588.0,2602.0,699.0
419,2011-07-12,22391.0,1014.0,13551.0,1996.0,4621.0,1335.0,12786.0,816.0,472.0,2387.0,771.0,98.0,20088.0,21664.0,2303.0,727.0
420,2011-07-05,21973.0,1309.0,13089.0,2208.0,4228.0,1456.0,11872.0,988.0,448.0,2263.0,816.0,136.0,19691.0,21161.0,2282.0,813.0
421,2011-06-28,21077.0,1365.0,12900.0,2607.0,3762.0,1271.0,11241.0,1154.0,355.0,1890.0,705.0,114.0,18842.0,20261.0,2235.0,816.0
422,2011-06-21,21904.0,1387.0,13704.0,1880.0,3761.0,1139.0,12446.0,1283.0,472.0,2165.0,680.0,124.0,19614.0,21162.0,2290.0,741.0
423,2011-06-14,23609.0,1329.0,14311.0,1792.0,4635.0,1150.0,13577.0,1199.0,536.0,2645.0,747.0,86.0,21114.0,22664.0,2495.0,945.0
424,2011-06-07,23712.0,1331.0,13632.0,2310.0,4631.0,1218.0,13246.0,1562.0,315.0,2707.0,696.0,94.0,21222.0,22148.0,2490.0,1563.0
425,2011-05-31,21503.0,1713.0,12605.0,2397.0,3385.0,1117.0,11736.0,1624.0,187.0,1908.0,1318.0,139.0,19197.0,20375.0,2306.0,1128.0
426,2011-05-24,21064.0,1656.0,11744.0,2534.0,2466.0,1145.0,11149.0,2408.0,126.0,1900.0,1798.0,259.0,18769.0,19946.0,2295.0,1118.0
427,2011-05-17,20678.0,1935.0,11022.0,2478.0,2809.0,1054.0,10464.0,2560.0,117.0,2088.0,1455.0,450.0,18587.0,19468.0,2091.0,1210.0
428,2011-05-10,21406.0,1906.0,12378.0,3106.0,2983.0,1000.0,10635.0,2125.0,149.0,2215.0,1408.0,282.0,19293.0,20324.0,2113.0,1082.0
429,2011-05-03,22007.0,1356.0,13035.0,2156.0,4019.0,837.0,12351.0,1615.0,79.0,2198.0,1058.0,287.0,19265.0,20930.0,2742.0,1077.0
430,2011-04-26,21730.0,1695.0,12460.0,2185.0,4458.0,539.0,12244.0,1664.0,115.0,2203.0,1371.0,192.0,19173.0,20800.0,2557.0,930.0
431,2011-04-19,21680.0,1704.0,12089.0,2374.0,4557.0,431.0,11962.0,1733.0,119.0,2286.0,1531.0,248.0,19124.0,20708.0,2556.0,972.0
432,2011-04-12,22993.0,1583.0,12839.0,2584.0,5965.0,589.0,12605.0,1290.0,254.0,2229.0,873.0,275.0,20119.0,22085.0,2874.0,908.0
433,2011-04-05,22548.0,1805.0,12521.0,2560.0,5709.0,780.0,12094.0,1524.0,179.0,2309.0,774.0,194.0,19920.0,21681.0,2628.0,867.0
434,2011-03-29,21335.0,2034.0,11788.0,2807.0,4965.0,533.0,11145.0,1638.0,167.0,2031.0,1024.0,195.0,18913.0,20310.0,2422.0,1025.0
435,2011-03-22,21348.0,2032.0,11122.0,2335.0,5754.0,460.0,11542.0,1672.0,154.0,2237.0,1058.0,129.0,18890.0,20350.0,2458.0,998.0
436,2011-03-15,21303.0,1784.0,10506.0,2129.0,5838.0,299.0,12504.0,1767.0,39.0,2107.0,1575.0,100.0,18962.0,20125.0,2341.0,1178.0
437,2011-03-08,24237.0,1899.0,12347.0,1376.0,7695.0,674.0,14252.0,1553.0,112.0,3084.0,901.0,95.0,21492.0,23376.0,2745.0,861.0
438,2011-03-01,23850.0,1213.0,11910.0,1138.0,7901.0,821.0,14700.0,1522.0,164.0,3034.0,802.0,58.0,21127.0,23178.0,2723.0,672.0
439,2011-02-22,24483.0,716.0,12351.0,1136.0,7422.0,1283.0,14728.0,1318.0,325.0,3265.0,924.0,75.0,21528.0,23698.0,2955.0,785.0
440,2011-02-15,26982.0,1118.0,13828.0,896.0,6238.0,2936.0,15145.0,1436.0,639.0,3039.0,959.0,145.0,23918.0,26181.0,3064.0,801.0
441,2011-02-08,27296.0,1273.0,13973.0,1145.0,6768.0,2616.0,15534.0,1322.0,414.0,3063.0,1126.0,212.0,24257.0,26431.0,3039.0,865.0
442,2011-02-01,25597.0,1482.0,13363.0,1231.0,6531.0,1916.0,14769.0,1277.0,476.0,2764.0,996.0,179.0,22818.0,24739.0,2779.0,858.0
443,2011-01-25,24401.0,1480.0,13112.0,1035.0,5889.0,1644.0,14335.0,1370.0,427.0,2600.0,972.0,218.0,21739.0,23631.0,2662.0,770.0
444,2011-01-18,25613.0,1424.0,13492.0,1158.0,6234.0,1944.0,14493.0,1391.0,689.0,2986.0,828.0,219.0,22913.0,24797.0,2700.0,816.0
445,2011-01-11,24812.0,1317.0,13129.0,1324.0,6334.0,1654.0,14340.0,1413.0,592.0,2669.0,819.0,269.0,22164.0,24210.0,2648.0,602.0
446,2011-01-04,25316.0,1189.0,13685.0,1790.0,6398.0,1457.0,14457.0,1425.0,466.0,2853.0,920.0,293.0,22505.0,24644.0,2811.0,672.0
447,2010-12-28,25669.0,1146.0,14426.0,1960.0,6544.0,1552.0,14200.0,1166.0,490.0,3090.0,611.0,270.0,22709.0,25059.0,2960.0,610.0
448,2010-12-21,24757.0,1105.0,14013.0,1991.0,6241.0,1383.0,13901.0,1236.0,421.0,2872.0,622.0,287.0,21960.0,24202.0,2797.0,555.0
449,2010-12-14,25424.0,1342.0,14224.0,2057.0,6362.0,1580.0,14233.0,1216.0,443.0,2810.0,799.0,198.0,22663.0,24822.0,2761.0,602.0
450,2010-12-07,24947.0,1143.0,13633.0,2303.0,6440.0,1450.0,13815.0,1474.0,243.0,2851.0,851.0,208.0,22013.0,24299.0,2934.0,648.0
451,2010-11-30,24376.0,1511.0,13822.0,2018.0,6210.0,1197.0,13928.0,1600.0,255.0,2682.0,627.0,212.0,21803.0,23923.0,2573.0,453.0
452,2010-11-23,25670.0,1429.0,13341.0,1548.0,6192.0,1838.0,14200.0,1523.0,240.0,2613.0,988.0,498.0,22366.0,24620.0,3304.0,1050.0
453,2010-11-16,26981.0,1965.0,15569.0,1488.0,4917.0,1833.0,15221.0,1589.0,1101.0,2440.0,1187.0,143.0,24191.0,26339.0,2790.0,642.0
454,2010-11-09,29304.0,1968.0,16723.0,1402.0,6225.0,1936.0,16417.0,1287.0,1187.0,2931.0,1207.0,124.0,25965.0,28689.0,3339.0,615.0
455,2010-11-02,28240.0,1658.0,15829.0,1740.0,6733.0,1426.0,16630.0,1222.0,888.0,2538.0,1239.0,134.0,25013.0,27470.0,3227.0,770.0
456,2010-10-26,27193.0,1720.0,15098.0,1831.0,6886.0,1154.0,15527.0,1142.0,1034.0,2780.0,977.0,111.0,24157.0,26403.0,3036.0,790.0
457,2010-10-19,26491.0,1789.0,14629.0,2325.0,7298.0,868.0,15208.0,1122.0,720.0,2264.0,838.0,120.0,23294.0,25594.0,3197.0,897.0
458,2010-10-12,26142.0,1873.0,15100.0,2340.0,6836.0,839.0,14436.0,1157.0,249.0,2813.0,713.0,653.0,23202.0,25546.0,2940.0,596.0
459,2010-10-05,26293.0,1752.0,15761.0,2335.0,6247.0,1035.0,14384.0,1155.0,265.0,3010.0,665.0,637.0,23419.0,25766.0,2874.0,527.0
460,2010-09-28,25803.0,1583.0,15039.0,2194.0,6794.0,842.0,15035.0,1108.0,594.0,2596.0,653.0,215.0,23060.0,25246.0,2743.0,557.0
461,2010-09-21,24163.0,1487.0,13485.0,2551.0,6987.0,450.0,13756.0,1489.0,318.0,2731.0,774.0,133.0,21426.0,23635.0,2737.0,528.0
462,2010-09-14,23941.0,1405.0,13429.0,2352.0,6401.0,524.0,13859.0,1542.0,475.0,2775.0,822.0,69.0,21458.0,23262.0,2483.0,679.0
463,2010-09-07,21688.0,999.0,12468.0,1437.0,5844.0,125.0,13579.0,1642.0,117.0,2863.0,693.0,34.0,19154.0,20923.0,2534.0,765.0
464,2010-08-31,20257.0,1103.0,12117.0,1465.0,5194.0,52.0,12386.0,1436.0,265.0,2715.0,402.0,32.0,18018.0,19498.0,2239.0,759.0
465,2010-08-24,19378.0,1332.0,11516.0,1328.0,4581.0,335.0,10829.0,1301.0,90.0,2752.0,613.0,271.0,16937.0,18707.0,2441.0,671.0
466,2010-08-17,19419.0,942.0,10744.0,1188.0,5588.0,307.0,11651.0,1421.0,64.0,2739.0,517.0,161.0,17052.0,18802.0,2367.0,617.0
467,2010-08-10,19488.0,1008.0,11166.0,960.0,4989.0,203.0,11325.0,1457.0,64.0,3113.0,636.0,152.0,16825.0,18667.0,2663.0,821.0
468,2010-08-03,20692.0,733.0,11886.0,790.0,5520.0,175.0,13010.0,1310.0,57.0,3419.0,881.0,126.0,18310.0,19955.0,2382.0,737.0
469,2010-07-27,20201.0,917.0,11622.0,1550.0,5458.0,90.0,12403.0,1320.0,58.0,3054.0,808.0,102.0,18174.0,19458.0,2027.0,743.0
470,2010-07-20,19266.0,1101.0,11169.0,1625.0,4983.0,43.0,11458.0,1409.0,58.0,2860.0,691.0,142.0,17287.0,18495.0,1979.0,771.0
471,2010-07-13,19679.0,1111.0,11470.0,1615.0,5229.0,35.0,11888.0,1434.0,67.0,2815.0,554.0,157.0,17688.0,18946.0,1991.0,733.0
472,2010-07-06,19506.0,1117.0,11311.0,2072.0,5149.0,94.0,11121.0,1608.0,67.0,2854.0,415.0,103.0,17428.0,18747.0,2078.0,759.0
473,2010-06-29,20467.0,1031.0,12149.0,2176.0,4905.0,47.0,11996.0,1759.0,67.0,2956.0,726.0,50.0,18323.0,19703.0,2144.0,764.0
474,2010-06-22,21790.0,890.0,12799.0,2156.0,5616.0,56.0,13270.0,1746.0,125.0,2948.0,626.0,86.0,19531.0,21054.0,2259.0,736.0
