Date,Settle,Relative Value
2011-02-04,1348.3,1157.3528848759556
2011-01-28,1340.7,1230.1600905392277
2011-01-21,1341.0,1321.9850157793785
2011-01-14,1360.5,1314.7015967392351
2011-01-07,1368.9,1290.8445161381903
2010-12-31,1421.4,1261.0808962381902
2010-12-17,1378.6,1331.8050721470852
2010-12-10,1384.3,1415.4145498100152
2010-12-03,1405.4,1404.9680687270459
2010-11-26,1362.4,1427.0226386893457
2010-11-19,1352.3,1564.023845471914
2010-11-12,1365.5,1631.546403641273
2010-11-05,1397.7,1506.7414170247255
2010-10-29,1357.6,1478.5715577051437
2010-10-22,1324.4,1528.4458885524455
2010-10-15,1371.1,1506.288699202575
2010-10-08,1344.2,1467.6247176548645
2010-10-01,1316.1,1417.1234140396302
2010-09-24,1296.3,1391.2021662229442
2010-09-17,1275.9,1366.3470737422683
2010-09-10,1245.0,1384.708388032483
2010-09-03,1249.8,1384.097256548158
2010-08-27,1236.0,1378.5181727581326
2010-08-20,1227.2,1371.1680711031922
2010-08-13,1214.9,1312.9972261750254
2010-08-06,1203.4,1279.3647068871742
2010-07-30,1181.7,1320.323266539335
2010-07-23,1187.8,1368.8878616568913
2010-07-16,1188.2,1325.7802139130024
2010-07-09,1209.8,1341.7491571370347
2010-07-02,1207.7,1334.5650757241076
2010-06-25,1255.8,1324.6692781482695
2010-06-18,1257.2,1302.0734198795267
2010-06-11,1228.9,1314.5352664873192
2010-06-04,1216.2,1262.5051268602003
2010-05-28,1212.2,1300.7439409572537
2010-05-21,1176.1,1294.5272560730066
2010-05-14,1227.8,1302.5323457035654
2010-05-07,1210.4,1130.5232368038924
2010-04-30,1180.7,1075.5685405006684
2010-04-23,1153.1,1067.4477589710457
2010-04-16,1136.3,1056.922469841262
2010-04-09,1161.1,1004.0036908534413
2010-03-26,1104.3,1094.1767245512287
2010-03-19,1107.6,1095.955735756465
2010-03-12,1101.7,1106.140390417387
2010-03-05,1135.2,1089.2211356484404
2010-02-26,1118.9,1039.710472446019
2010-02-19,1121.3,1025.0710382644781
2010-02-12,1089.5,1075.0612788378198
2010-02-05,1052.2,1044.903468339223
2010-01-29,1083.0,1074.8879828886593
2010-01-22,1089.7,1098.4454929940425
2010-01-15,1130.5,1080.8455348497068
2010-01-08,1138.9,1046.6116569343276
2009-12-18,1110.8,1121.3652445536807
2009-12-11,1119.4,1147.5119395763636
2009-12-04,1168.8,1163.4782596095072
2009-11-27,1174.2,1118.7069410222696
2009-11-20,1146.8,1168.2056199870633
2009-11-13,1116.7,1110.332500449697
2009-11-06,1095.7,1065.5293082781357
2009-10-30,1040.4,1031.0806858628564
2009-10-16,1050.7,1058.5783550353626
2009-10-09,1047.8,1035.0529128398703
2009-10-02,1003.2,982.4429351731175
2009-09-25,990.3,1018.2063001191696
2009-09-18,1009.4,1038.241438051444
2009-09-11,1005.2,1038.216765163757
2009-09-04,995.4,929.0490099481567
2009-08-28,957.5,926.2648135439345
2009-08-21,953.2,902.3261823186939
2009-08-14,947.0,866.5444862162484
2009-08-07,957.3,888.7946003509734
2009-07-31,953.7,891.81548779722
2009-07-24,953.1,925.7224673845735
2009-07-17,937.5,946.7950962130105
2009-07-10,912.5,913.0744967260057
2009-06-26,940.7,878.1913049390192
2009-06-19,935.6,904.9234707139618
2009-06-12,940.1,920.7874357911197
2009-06-05,961.7,981.4841444805111
2009-05-29,978.8,1014.0704537216891
2009-05-22,958.9,1050.2472229353123
2009-05-15,931.3,1015.1157937639102
2009-05-08,914.9,998.5047715718151
2009-05-01,888.2,1030.7829464596982
2009-04-24,913.6,1055.9654542342114
2009-04-17,867.4,1051.270884032145
2009-04-03,895.6,1142.8615672550795
2009-03-27,923.2,1262.0499634503146
2009-03-20,956.2,1160.182008916713
2009-03-13,930.1,1140.2961976131876
2009-03-06,942.7,1113.7771557973535
2009-02-27,942.5,1164.2859189743344
2009-02-20,1001.8,1174.0808448916807
2009-02-13,941.5,1096.6942874630695
2009-02-06,913.9,1104.4861763868498
2009-01-30,927.3,1140.0571313466737
2009-01-23,895.8,1190.0029580573705
2009-01-16,839.9,1144.1455808563987
2009-01-09,855.0,1114.0813642027317
2009-01-02,879.5,1158.914366395204
2008-12-26,870.4,1209.7088429645623
2008-12-19,836.4,1164.8693698197121
2008-12-12,818.9,1100.9299246752423
2008-12-05,750.5,1046.3252003793723
2008-11-28,816.2,958.1702287813664
2008-11-21,791.8,917.5075099657695
2008-11-14,742.5,865.845317528045
2008-11-07,734.2,822.9333502124334
2008-10-31,718.2,890.4492935130392
2008-10-24,729.1,825.8573682448991
2008-10-17,785.1,829.9847696351057
2008-10-10,855.4,921.0819057844857
2008-10-03,828.9,893.058484659923
2008-09-26,882.9,987.9761381656192
2008-09-19,861.0,1004.8950386035306
2008-09-12,761.0,1004.2797852677292
2008-09-05,798.8,950.6915341190802
2008-08-29,831.2,930.8409136241809
2008-08-22,827.4,933.7201937752329
2008-08-15,786.0,883.2188901160604
2008-08-08,857.8,884.4059482580525
2008-08-01,909.0,902.4099489468338
2008-07-25,926.8,957.5767637528438
2008-07-18,958.0,1004.7786665499956
2008-07-11,960.6,898.8529475166903
2008-06-27,931.3,804.3681985033186
2008-06-20,901.3,816.487575162764
2008-06-13,870.3,858.4074893835951
2008-06-06,895.4,846.9994732898415
2008-05-30,887.3,881.2376114969469
2008-05-23,925.8,960.6936246534548
2008-05-16,899.9,951.0143293811018
2008-05-09,885.8,939.6725942226069
2008-05-02,858.0,932.449655081633
2008-04-25,887.2,968.4176347439072
2008-04-18,912.2,999.222641394393
2008-04-11,923.6,970.6714811627469
2008-04-04,909.0,989.9721084491814
2008-03-28,930.6,1078.2947938855436
2008-03-14,999.5,1090.4884580992168
2008-03-07,974.2,1043.7477738171938
2008-02-29,975.0,994.7677386584019
2008-02-22,944.7,984.7646178849593
2008-02-15,902.8,986.8116161360931
2008-02-08,918.4,1001.3632980219971
2008-02-01,908.7,1053.5638918699808
2008-01-25,910.7,1107.8949368962353
2008-01-18,881.7,1117.2676878213636
2008-01-11,897.7,1055.0260803000722
2008-01-04,865.7,982.9499054749197
2007-12-28,842.7,974.1194929675908
2007-12-21,811.6,974.0449972491537
2007-12-14,793.3,975.8825581956897
2007-12-07,794.4,997.493209334718
2007-11-30,782.2,1011.1062051403231
2007-11-23,824.7,992.32725874892
2007-11-16,787.0,983.4363546507867
2007-11-09,834.7,956.8739468672579
2007-11-02,808.5,892.2491623148036
2007-10-26,783.9,838.5771943495306
2007-10-19,764.0,774.3744802744277
2007-10-12,748.7,764.1794727861364
2007-10-05,741.3,752.6505903917708
2007-09-28,742.8,740.5115568534833
2007-09-21,732.1,748.3573804060807
2007-09-14,711.1,759.9668589785337
2007-09-07,703.2,670.1463502581789
2007-08-31,675.8,652.7785084121157
2007-08-24,668.0,655.250983472738
2007-08-17,656.9,628.4740661473822
2007-08-10,670.3,618.6526569707809
2007-08-03,672.5,620.7933961489525
2007-07-27,660.1,613.2452254514425
2007-07-20,684.7,605.8675948435716
2007-07-13,667.3,598.680804919481
2007-07-06,654.8,597.8197481665089
2007-06-29,650.9,610.3270562078885
2007-06-22,653.5,605.750962445868
2007-06-15,654.5,618.9507578507514
2007-06-08,645.5,598.0659937132785
2007-06-01,671.2,655.1554254457677
2007-05-25,655.3,683.6318289811961
2007-05-18,662.0,685.3072178688401
2007-05-11,672.3,696.7599193931442
2007-05-04,689.7,676.3731492483137
2007-04-27,681.8,690.9440322698935
2007-04-20,692.0,647.0582593926241
2007-04-13,685.4,650.1734544041468
2007-03-30,663.0,659.085859944758
2007-03-23,657.3,707.3161677406385
2007-03-16,653.9,742.721157086872
2007-03-09,652.0,722.3734591279355
2007-03-02,644.1,701.0428024715115
2007-02-23,683.1,660.6449410848971
2007-02-16,668.8,630.688641294304
2007-02-09,667.5,600.6116306667828
2007-02-02,646.2,572.4159703406842
2007-01-26,644.7,628.4140966768348
2007-01-19,636.4,611.6902541775444
2007-01-12,626.9,633.7789543846236
2007-01-05,606.9,633.1016588192663
2006-12-29,638.0,642.9309445029129
2006-12-22,619.1,650.4889567967891
2006-12-15,615.0,654.4643883274647
2006-12-08,626.1,657.0718396461435
2006-12-01,644.7,657.5399801078532
2006-11-24,716.5,692.6033451467506
2006-11-17,622.5,700.5908261852072
2006-11-10,630.1,666.1368814971302
2006-11-03,629.2,641.4386580188187
2006-10-27,598.2,633.2434677742158
2006-10-20,593.0,616.840767221022
2006-10-13,588.8,649.1698812962871
2006-10-06,572.4,634.4167135584523
2006-09-29,598.6,622.3864154708303
2006-09-22,590.0,616.5694282073447
2006-09-15,577.5,589.9858570441817
2006-09-08,611.4,597.4319048474952
2006-09-01,626.6,565.2851192627176
2006-08-25,622.0,557.9773472806432
2006-08-18,612.1,539.460594529164
2006-08-11,633.5,536.7569249983743
2006-08-04,644.0,516.9359695965592
2006-07-28,634.8,537.139348101249
2006-07-21,620.2,523.9184953682711
2006-07-14,668.0,499.3292936540162
2006-07-07,634.8,473.56107189336694
2006-06-30,616.0,466.07663249131997
2006-06-23,584.8,490.38571855887204
2006-06-16,578.0,505.58410738699354
